timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-21T09:22:57,R-torch_vgg16_fashionmnist_rep3,489a1207-a0ac-4324-89b8-dcbde588b72a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,57.692082779016346,0.0007157700059189228,1.2406728470189003e-05,53.21668787260071,136.61047831861575,20.0,0.0008673789333470362,0.002216813162338127,0.0003191195788731824,0.0034033116745583454,0.0,Denmark,DNK,north denmark,,,Linux-7.0.0-29-generic-x86_64-with-glibc2.43,3.11.15,3.3.0,24,AMD Ryzen 9 5900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 3090,9.9187,57.048,30.241161346435547,machine,10.089473684210525,14.228070175438596,22.485964912280707,6.802581519411321,N,1.0,0.0
