phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,92.039252,12646.242,5000.391827,100.404507,5000.391827,17646.633827
eval,1,13.434717,1658.696,705.757966,16.688956,705.757966,2364.453966
train,2,92.037166,12881.812,4980.3567,108.482107,4980.3567,17862.1687
eval,2,13.474349,1690.03,709.645964,16.13239,709.645964,2399.675964
train,3,91.584726,12848.097,4967.915465,109.034492,4967.915465,17816.012465
eval,3,13.460246,1676.385,720.532013,14.06548,720.532013,2396.917013
train,4,90.949171,12828.609,4966.212183,95.288453,4966.212183,17794.821183
eval,4,13.361914,1633.934,706.967071,15.883746,706.967071,2340.901071
train,5,91.699572,12876.074,4986.502531,112.491711,4986.502531,17862.576531
eval,5,13.24488,1634.748,702.801652,16.838332,702.801652,2337.549652
train,6,91.143439,12745.996,4994.565652,97.173868,4994.565652,17740.561652
eval,6,13.432191,1674.002,711.349534,16.518753,711.349534,2385.351534
train,7,92.533182,12943.307,5027.08727,114.833509,5027.08727,17970.39427
eval,7,13.377526,1676.557,714.228048,16.678474,714.228048,2390.785048
train,8,91.935596,12874.326,5034.303831,100.118861,5034.303831,17908.629831
eval,8,13.452186,1639.256,723.488174,13.882598,723.488174,2362.744174
train,9,91.981295,12874.74,5033.065233,101.531508,5033.065233,17907.805233
eval,9,13.402152,1653.86,711.098724,16.7143,711.098724,2364.958724
train,10,91.165316,12762.486,5001.832518,102.213037,5001.832518,17764.318518
eval,10,13.341275,1649.576,707.127081,17.027165,707.127081,2356.703081
train,11,91.338838,12807.417,4998.996148,104.607673,4998.996148,17806.413148
eval,11,13.431616,1650.133,713.382435,16.263639,713.382435,2363.515435
train,12,91.304529,12789.511,4985.558351,107.765286,4985.558351,17775.069351
eval,12,13.322517,1637.744,710.805358,16.988776,710.805358,2348.549358
train,13,92.563193,12976.354,5048.306403,108.534854,5048.306403,18024.660403
eval,13,13.383897,1648.843,715.876446,16.630731,715.876446,2364.719446
train,14,91.608714,12855.427,5007.763074,104.69855,5007.763074,17863.190074
eval,14,13.426348,1677.042,713.998598,15.601107,713.998598,2391.040598
train,15,91.921393,12923.287,5043.814967,102.700454,5043.814967,17967.101967
eval,15,13.363575,1655.984,710.20581,16.253447,710.20581,2366.18981
train,16,91.793364,12867.105,5016.217623,104.429704,5016.217623,17883.322623
eval,16,13.424971,1653.453,717.468466,16.655801,717.468466,2370.921466
train,17,92.226572,12922.575,5052.768208,105.045211,5052.768208,17975.343208
eval,17,13.426502,1652.294,715.238097,16.526871,715.238097,2367.532097
train,18,91.676274,12838.756,5016.270248,108.550493,5016.270248,17855.026248
eval,18,13.41589,1690.662,714.613373,15.782493,714.613373,2405.275373
train,19,91.622164,12840.029,5025.229441,96.068762,5025.229441,17865.258441
eval,19,13.31661,1641.659,714.863498,13.831804,714.863498,2356.522498
train,20,91.590745,12841.42,5012.916585,100.249668,5012.916585,17854.336585
eval,20,13.446949,1673.06,711.713469,16.63177,711.713469,2384.773469
train,21,91.63705,12855.842,5016.480778,103.949306,5016.480778,17872.322778
eval,21,13.473762,1659.103,715.374794,16.649514,715.374794,2374.477794
train,22,91.486085,12829.135,4987.241872,111.805451,4987.241872,17816.376872
eval,22,13.351533,1644.887,713.17874,16.728489,713.17874,2358.06574
train,23,92.253845,12939.688,5028.049302,113.5775,5028.049302,17967.737302
eval,23,13.376311,1676.954,714.406307,13.738319,714.406307,2391.360307
train,24,92.079668,12918.038,5029.282255,106.460773,5029.282255,17947.320255
eval,24,13.442885,1643.063,712.378321,16.930017,712.378321,2355.441321
train,25,91.770081,12889.729,5009.549283,103.082575,5009.549283,17899.278283
eval,25,13.425185,1652.618,714.613877,16.470996,714.613877,2367.231877
train,26,92.082936,12887.464,5017.058354,108.460334,5017.058354,17904.522354
eval,26,13.343515,1679.893,712.269409,16.530532,712.269409,2392.162409
train,27,91.719599,12840.471,4996.76671,109.544613,4996.76671,17837.23771
eval,27,13.406973,1680.168,710.562527,15.228445,710.562527,2390.730527
train,28,92.03145,12872.944,5006.183551,114.537991,5006.183551,17879.127551
eval,28,13.393404,1619.503,708.576454,15.782097,708.576454,2328.079454
train,29,91.996252,12878.411,5025.746946,104.989398,5025.746946,17904.157946
eval,29,13.32895,1648.197,706.268987,16.496873,706.268987,2354.465987
train,30,91.934232,12851.108,5002.29154,111.9766,5002.29154,17853.39954
eval,30,13.441038,1654.764,714.788383,16.075783,714.788383,2369.552383
