ecosystem,model,dataset,repetition,seed,epoch,train_loss,train_acc,test_loss,test_acc
R/torch,vgg16,tinyimagenet,0,1000,1,5.168465,,5.005318,1.8
R/torch,vgg16,tinyimagenet,0,1000,2,4.912919,,4.711647,3.64
R/torch,vgg16,tinyimagenet,0,1000,3,4.64874,,4.449298,6.69
R/torch,vgg16,tinyimagenet,0,1000,4,4.419004,,4.317754,7.59
R/torch,vgg16,tinyimagenet,0,1000,5,4.228954,,4.078595,11.05
R/torch,vgg16,tinyimagenet,0,1000,6,4.052127,,3.944308,12.65
R/torch,vgg16,tinyimagenet,0,1000,7,3.882619,,3.86034,14.19
R/torch,vgg16,tinyimagenet,0,1000,8,3.725035,,3.765942,16.17
R/torch,vgg16,tinyimagenet,0,1000,9,3.565221,,3.743738,16.88
R/torch,vgg16,tinyimagenet,0,1000,10,3.404463,,3.768134,17.01
R/torch,vgg16,tinyimagenet,0,1000,11,3.238855,,3.716749,17.99
R/torch,vgg16,tinyimagenet,0,1000,12,3.044341,,3.739907,19.08
R/torch,vgg16,tinyimagenet,0,1000,13,2.840545,,3.833778,18.68
R/torch,vgg16,tinyimagenet,0,1000,14,2.612639,,4.007071,18.69
R/torch,vgg16,tinyimagenet,0,1000,15,2.383884,,4.180908,19.26
R/torch,vgg16,tinyimagenet,0,1000,16,2.153365,,4.397017,17.55
R/torch,vgg16,tinyimagenet,0,1000,17,1.929794,,4.753003,17.96
R/torch,vgg16,tinyimagenet,0,1000,18,1.717952,,5.182463,17.42
R/torch,vgg16,tinyimagenet,0,1000,19,1.513212,,5.356065,17.98
R/torch,vgg16,tinyimagenet,0,1000,20,1.34722,,5.920223,17.47
R/torch,vgg16,tinyimagenet,0,1000,21,1.187056,,6.538884,17.24
R/torch,vgg16,tinyimagenet,0,1000,22,1.047105,,6.827168,16.83
R/torch,vgg16,tinyimagenet,0,1000,23,0.945332,,7.135302,17.06
R/torch,vgg16,tinyimagenet,0,1000,24,0.845393,,7.525465,16.8
R/torch,vgg16,tinyimagenet,0,1000,25,0.756273,,7.810013,16.73
R/torch,vgg16,tinyimagenet,0,1000,26,0.6862,,8.244525,16.68
R/torch,vgg16,tinyimagenet,0,1000,27,0.620187,,8.529759,16.16
R/torch,vgg16,tinyimagenet,0,1000,28,0.581294,,8.682382,16.38
R/torch,vgg16,tinyimagenet,0,1000,29,0.53605,,9.199309,16.82
R/torch,vgg16,tinyimagenet,0,1000,30,0.495349,,9.265346,16.77
