timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-21T14:38:49,R-torch_resnet18_cifar100_rep4,6d54644c-e0e3-44ae-a448-309465aa9461,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,48.4444767649984,1.555607833174604e-05,3.211114944477108e-07,53.05024805885375,124.27379443918129,20.0,0.0007269341823802136,0.001696674412894339,0.00026800541686114026,0.0026916140121356932,0.0,Canada,CAN,quebec,,,Linux-7.0.0-29-generic-x86_64-with-glibc2.43,3.11.15,3.3.0,24,AMD Ryzen 9 5900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 3090,-71.2,46.8,30.241161346435547,machine,10.14166666666666,5.791666666666667,22.18333333333332,6.708683808644612,N,1.0,0.0
