phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,49.087469,6183.0,2705.146863,64.90712,2705.146863,8888.146863
eval,1,12.522352,1486.385,671.953425,16.418645,671.953425,2158.338425
train,2,48.147833,6085.722,2648.249247,61.694777,2648.249247,8733.971247
eval,2,12.510734,1490.095,677.273706,13.059002,677.273706,2167.368706
train,3,48.35025,6122.496,2652.232591,60.755037,2652.232591,8774.728591
eval,3,12.427819,1491.884,666.028514,14.570718,666.028514,2157.912514
train,4,48.090057,6091.342,2642.323162,54.787663,2642.323162,8733.665162
eval,4,12.453185,1507.353,669.902948,14.632269,669.902948,2177.255948
train,5,48.199347,6115.355,2637.549437,59.5571,2637.549437,8752.904437
eval,5,12.554549,1528.167,671.667963,13.16564,671.667963,2199.834963
train,6,48.561251,6130.415,2661.318776,55.020165,2661.318776,8791.733776
eval,6,12.565527,1507.23,666.388619,15.37184,666.388619,2173.618619
train,7,47.805124,6047.892,2607.131088,60.882136,2607.131088,8655.023088
eval,7,12.527064,1494.803,669.617241,15.864185,669.617241,2164.420241
train,8,47.927565,6077.528,2614.890651,57.800997,2614.890651,8692.418651
eval,8,12.609586,1516.778,667.91184,15.851811,667.91184,2184.68984
train,9,48.073351,6074.488,2620.85604,61.241111,2620.85604,8695.34404
eval,9,12.526231,1512.51,665.150997,15.709865,665.150997,2177.660997
train,10,48.152532,6106.142,2628.688796,54.058835,2628.688796,8734.830796
eval,10,12.451518,1508.489,660.156168,16.047724,660.156168,2168.645168
train,11,47.955836,6076.705,2622.429629,56.028353,2622.429629,8699.134629
eval,11,12.658257,1515.386,673.798681,13.045178,673.798681,2189.184681
train,12,48.12568,6085.937,2619.529144,56.977049,2619.529144,8705.466144
eval,12,12.453295,1473.353,662.994126,15.712215,662.994126,2136.347126
train,13,47.851321,6060.84,2608.498006,52.607997,2608.498006,8669.338006
eval,13,12.498778,1520.244,660.373655,15.508155,660.373655,2180.617655
train,14,48.073948,6080.165,2618.643478,54.523257,2618.643478,8698.808478
eval,14,12.586976,1522.823,663.81734,15.581485,663.81734,2186.64034
train,15,48.110058,6090.652,2604.494963,61.252569,2604.494963,8695.146963
eval,15,12.530406,1494.635,665.459345,15.301714,665.459345,2160.094345
train,16,47.985259,6086.695,2596.816558,60.197525,2596.816558,8683.511558
eval,16,12.397828,1475.586,654.808087,15.158548,654.808087,2130.394087
train,17,48.240537,6099.878,2611.087701,60.950736,2611.087701,8710.965701
eval,17,12.581955,1511.181,666.741261,15.794914,666.741261,2177.922261
train,18,48.430632,6108.023,2616.532305,60.946936,2616.532305,8724.555305
eval,18,12.501675,1532.61,659.879525,14.205228,659.879525,2192.489525
train,19,48.064543,6082.377,2605.323885,59.207052,2605.323885,8687.700885
eval,19,12.614228,1499.791,664.210157,15.160868,664.210157,2164.001157
train,20,47.921814,6049.584,2592.791757,57.955332,2592.791757,8642.375757
eval,20,12.680114,1522.015,672.542459,15.700833,672.542459,2194.557459
train,21,48.063271,6056.477,2611.02052,51.340088,2611.02052,8667.49752
eval,21,12.489748,1506.801,658.202137,15.149058,658.202137,2165.003137
train,22,48.040281,6069.853,2600.526098,60.9551,2600.526098,8670.379098
eval,22,12.489381,1483.519,661.546828,14.587915,661.546828,2145.065828
train,23,47.932059,6072.196,2597.426389,54.859056,2597.426389,8669.622389
eval,23,12.630193,1507.937,663.501988,15.057495,663.501988,2171.438988
train,24,48.235442,6104.37,2608.652158,60.575237,2608.652158,8713.022158
eval,24,12.606653,1522.18,663.414575,15.705288,663.414575,2185.594575
train,25,48.063332,6065.933,2598.24997,59.405009,2598.24997,8664.18297
eval,25,12.500587,1515.962,663.430627,15.594989,663.430627,2179.392627
train,26,47.872831,6047.713,2593.562057,57.535965,2593.562057,8641.275057
eval,26,12.659296,1531.866,666.999717,14.796857,666.999717,2198.865717
train,27,48.422023,6123.635,2621.525363,61.170863,2621.525363,8745.160363
eval,27,12.462906,1514.452,656.147144,16.590527,656.147144,2170.599144
train,28,48.086791,6075.639,2600.309816,57.632411,2600.309816,8675.948816
eval,28,12.543071,1510.813,665.501091,15.861942,665.501091,2176.314091
train,29,47.925007,6049.073,2604.882075,51.176416,2604.882075,8653.955075
eval,29,12.540651,1513.811,661.390662,15.508674,661.390662,2175.201662
train,30,47.962081,6047.352,2604.307107,50.877343,2604.307107,8651.659107
eval,30,12.548995,1526.864,666.003018,14.332755,666.003018,2192.867018
