phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,43.859438,13974.309,2211.834957,47.812713,2211.834957,16186.143957
eval,1,2.82909,940.905,149.90837,3.601941,149.90837,1090.81337
train,2,40.640182,13725.962,2046.127462,42.764985,2046.127462,15772.089462
eval,2,2.797994,947.408,144.841935,2.488198,144.841935,1092.249935
train,3,40.733702,13788.03,2059.236616,45.922887,2059.236616,15847.266616
eval,3,2.781828,950.034,145.196746,3.104515,145.196746,1095.230746
train,4,40.646232,13775.9,2076.161675,47.167009,2076.161675,15852.061675
eval,4,2.795671,946.116,148.633732,3.198153,148.633732,1094.749732
train,5,40.622613,13748.678,2098.702807,46.969098,2098.702807,15847.380807
eval,5,2.796676,954.061,148.893957,3.290678,148.893957,1102.954957
train,6,40.625908,13752.784,2117.297304,47.419805,2117.297304,15870.081304
eval,6,2.790758,945.816,149.469794,3.583234,149.469794,1095.285794
train,7,40.637065,13783.155,2135.355132,49.210422,2135.355132,15918.510132
eval,7,2.803696,960.203,151.496987,3.535416,151.496987,1111.699987
train,8,40.650786,13785.897,2141.772799,48.201411,2141.772799,15927.669799
eval,8,2.796218,954.628,152.537811,3.391457,152.537811,1107.165811
train,9,40.699121,13814.722,2146.176914,49.637096,2146.176914,15960.898914
eval,9,2.812773,939.031,152.003003,3.554793,152.003003,1091.034003
train,10,40.666472,13798.38,2145.389846,49.583252,2145.389846,15943.769846
eval,10,2.807356,948.324,151.9626,3.443349,151.9626,1100.2866
train,11,40.661645,13791.724,2153.688168,49.395379,2153.688168,15945.412168
eval,11,2.813506,930.524,153.835016,3.481524,153.835016,1084.359016
train,12,40.709821,13786.062,2160.828622,50.477309,2160.828622,15946.890622
eval,12,2.802055,946.766,151.204843,3.531541,151.204843,1097.970843
train,13,40.675187,13743.848,2157.055272,50.046652,2157.055272,15900.903272
eval,13,2.814845,911.642,152.123893,3.622051,152.123893,1063.765893
train,14,40.701307,13741.195,2159.356393,49.964579,2159.356393,15900.551393
eval,14,2.827522,926.261,153.261727,3.569945,153.261727,1079.522727
train,15,40.709274,13727.359,2169.298841,46.914291,2169.298841,15896.657841
eval,15,2.821725,918.089,152.886197,3.574506,152.886197,1070.975197
train,16,40.727194,13734.524,2172.497239,49.494084,2172.497239,15907.021239
eval,16,2.813652,925.191,152.554229,3.741201,152.554229,1077.745229
train,17,40.691039,13777.825,2167.361975,50.261805,2167.361975,15945.186975
eval,17,2.810578,925.54,152.839722,3.5318,152.839722,1078.379722
train,18,40.700853,13709.181,2169.349407,49.948772,2169.349407,15878.530407
eval,18,2.817446,918.132,152.833725,3.484195,152.833725,1070.965725
train,19,40.721432,13669.696,2174.551896,49.722801,2174.551896,15844.247896
eval,19,2.826566,923.548,153.930532,3.661325,153.930532,1077.478532
train,20,40.740517,13692.61,2177.318583,49.884185,2177.318583,15869.928583
eval,20,2.811513,912.678,153.266274,3.443838,153.266274,1065.944274
train,21,40.73921,13693.857,2177.263883,50.105731,2177.263883,15871.120883
eval,21,2.812832,952.303,153.64452,3.466084,153.64452,1105.94752
train,22,40.734218,13684.769,2177.743488,49.10061,2177.743488,15862.512488
eval,22,2.820222,942.752,153.382418,3.747578,153.382418,1096.134418
train,23,40.730127,13698.245,2174.235048,51.122463,2174.235048,15872.480048
eval,23,2.807134,930.372,154.247913,3.590452,154.247913,1084.619913
train,24,40.71537,13690.292,2173.120223,51.072448,2173.120223,15863.412223
eval,24,2.816407,961.113,152.614147,3.700645,152.614147,1113.727147
train,25,40.721373,13705.866,2172.734714,51.540105,2172.734714,15878.600714
eval,25,2.811893,925.696,153.015753,3.91766,153.015753,1078.711753
train,26,40.741297,13685.537,2179.971309,51.663939,2179.971309,15865.508309
eval,26,2.821251,914.21,154.782019,3.651895,154.782019,1068.992019
train,27,40.723267,13658.942,2174.523929,52.155903,2174.523929,15833.465929
eval,27,2.822876,954.106,153.69536,3.673149,153.69536,1107.80136
train,28,40.739244,13696.314,2186.142896,47.532027,2186.142896,15882.456896
eval,28,2.823493,918.015,153.899481,3.662423,153.899481,1071.914481
train,29,40.702836,13691.863,2175.004189,51.865497,2175.004189,15866.867189
eval,29,2.806956,939.523,152.370065,3.719183,152.370065,1091.893065
train,30,40.708535,13699.299,2177.50879,51.260456,2177.50879,15876.80779
eval,30,2.811906,931.566,154.468483,3.471668,154.468483,1086.034483
