phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,25.037661,8454.193,1341.234471,28.443536,1341.234471,9795.427471
eval,1,0.734667,213.777,43.023028,0.909606,43.023028,256.800028
train,2,24.759712,8469.657,1322.550318,29.536024,1322.550318,9792.207318
eval,2,0.726219,194.625,42.479066,0.860475,42.479066,237.104066
train,3,24.816729,8515.075,1326.522143,31.585449,1326.522143,9841.597143
eval,3,0.726177,203.958,42.432391,0.897628,42.432391,246.390391
train,4,24.857411,8521.646,1343.409454,34.495134,1343.409454,9865.055454
eval,4,0.725514,202.272,42.853161,0.719522,42.853161,245.125161
train,5,24.865213,8528.314,1344.709847,30.026844,1344.709847,9873.023847
eval,5,0.724627,200.501,42.614144,0.849001,42.614144,243.115144
train,6,24.876566,8533.03,1343.283148,30.197215,1343.283148,9876.313148
eval,6,0.72357,204.001,43.119657,0.877198,43.119657,247.120657
train,7,24.878945,8530.823,1350.862895,30.066743,1350.862895,9881.685895
eval,7,0.72642,190.69,42.99059,0.727563,42.99059,233.68059
train,8,24.889414,8525.943,1355.38236,30.554556,1355.38236,9881.32536
eval,8,0.724461,191.973,42.684346,0.874314,42.684346,234.657346
train,9,24.873829,8530.282,1356.566229,29.886318,1356.566229,9886.848229
eval,9,0.725622,214.079,43.493768,0.967555,43.493768,257.572768
train,10,24.890646,8544.763,1358.603492,31.509235,1358.603492,9903.366492
eval,10,0.727447,203.693,43.494775,0.726388,43.494775,247.187775
train,11,24.897011,8534.936,1367.966396,26.82361,1367.966396,9902.902396
eval,11,0.72512,219.468,43.330462,0.71441,43.330462,262.798462
train,12,24.897967,8550.997,1368.559597,29.93499,1368.559597,9919.556597
eval,12,0.725579,214.717,43.037051,0.898955,43.037051,257.754051
train,13,24.887409,8546.395,1357.643092,30.407684,1357.643092,9904.038092
eval,13,0.726635,219.14,43.187524,1.128085,43.187524,262.327524
train,14,24.882129,8518.114,1357.292311,30.753751,1357.292311,9875.406311
eval,14,0.723697,215.111,43.583211,0.8732,43.583211,258.694211
train,15,24.880753,8539.577,1357.021634,30.630602,1357.021634,9896.598634
eval,15,0.726004,205.968,43.122557,0.873307,43.122557,249.090557
train,16,24.885745,8528.684,1358.994692,32.630759,1358.994692,9887.678692
eval,16,0.725515,204.307,42.916146,0.880234,42.916146,247.223146
train,17,24.887059,8532.913,1360.899485,35.739332,1360.899485,9893.812485
eval,17,0.725601,182.273,42.972829,0.865068,42.972829,225.245829
train,18,24.893058,8522.943,1361.112884,31.06129,1361.112884,9884.055884
eval,18,0.725372,215.258,42.903131,0.871232,42.903131,258.161131
train,19,24.892919,8543.464,1361.222787,30.593343,1361.222787,9904.686787
eval,19,0.726846,200.772,43.210046,0.876039,43.210046,243.982046
train,20,24.898831,8526.058,1361.223352,33.712521,1361.223352,9887.281352
eval,20,0.721942,197.715,42.926918,0.875138,42.926918,240.641918
train,21,24.893793,8523.376,1362.622267,34.343744,1362.622267,9885.998267
eval,21,0.726188,213.8,43.365463,1.008081,43.365463,257.165463
train,22,24.898232,8538.841,1358.645803,30.813714,1358.645803,9897.486803
eval,22,0.727922,209.175,43.468089,0.912306,43.468089,252.643089
train,23,24.898593,8532.239,1358.380863,31.97378,1358.380863,9890.619863
eval,23,0.723329,195.189,43.727398,0.883988,43.727398,238.916398
train,24,24.897139,8523.423,1358.547267,31.638836,1358.547267,9881.970267
eval,24,0.726795,205.324,43.185587,0.876008,43.185587,248.509587
train,25,24.903765,8528.953,1361.844963,31.341199,1361.844963,9890.797963
eval,25,0.724157,189.747,43.006535,0.889175,43.006535,232.753535
train,26,24.89634,8518.376,1360.751406,30.852134,1360.751406,9879.127406
eval,26,0.724029,218.762,42.907831,0.959057,42.907831,261.669831
train,27,24.902893,8537.636,1359.361708,30.873952,1359.361708,9896.997708
eval,27,0.72787,214.742,43.497674,0.885116,43.497674,258.239674
train,28,24.912442,8543.561,1362.21384,30.83776,1362.21384,9905.77484
eval,28,0.728726,202.826,43.252173,0.933897,43.252173,246.078173
train,29,24.913955,8533.943,1363.645696,38.736461,1363.645696,9897.588696
eval,29,0.726903,219.194,43.122358,1.366446,43.122358,262.316358
train,30,24.909001,8551.078,1361.192072,36.002182,1361.192072,9912.270072
eval,30,0.726423,213.729,42.974126,0.892639,42.974126,256.703126
