phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,43.800063,14095.369,2201.817179,47.60496,2201.817179,16297.186179
eval,1,2.843091,944.295,160.290783,4.284844,160.290783,1104.585783
train,2,40.761827,13775.292,2042.305073,43.66745,2042.305073,15817.597073
eval,2,2.809348,958.072,143.929721,3.136877,143.929721,1102.001721
train,3,40.634655,13720.904,2039.929861,43.11537,2039.929861,15760.833861
eval,3,2.791685,928.552,143.134398,3.023464,143.134398,1071.686398
train,4,40.661611,13774.686,2049.098439,44.184025,2049.098439,15823.784439
eval,4,2.798175,960.899,144.708581,3.264541,144.708581,1105.607581
train,5,40.706055,13812.456,2059.820632,46.192069,2059.820632,15872.276632
eval,5,2.793515,942.773,148.106751,3.389763,148.106751,1090.879751
train,6,40.67502,13775.767,2076.709879,46.837406,2076.709879,15852.476879
eval,6,2.797023,945.388,147.517151,3.342769,147.517151,1092.905151
train,7,40.651853,13786.238,2101.226343,45.03948,2101.226343,15887.464343
eval,7,2.805616,948.299,151.08142,2.710858,151.08142,1099.38042
train,8,40.631593,13795.594,2102.355221,46.790732,2102.355221,15897.949221
eval,8,2.795408,943.983,150.010874,3.306134,150.010874,1093.993874
train,9,40.688732,13775.18,2115.904279,48.630847,2115.904279,15891.084279
eval,9,2.8097,957.96,151.639069,3.507158,151.639069,1109.599069
train,10,40.697147,13784.413,2127.459071,48.853125,2127.459071,15911.872071
eval,10,2.799467,959.53,150.862773,3.365701,150.862773,1110.392773
train,11,40.691248,13794.747,2130.557086,49.3874,2130.557086,15925.304086
eval,11,2.806941,947.411,151.769449,3.822495,151.769449,1099.180449
train,12,40.693177,13770.813,2135.299639,48.753232,2135.299639,15906.112639
eval,12,2.801173,948.034,150.055716,3.435003,150.055716,1098.089716
train,13,40.740423,13794.178,2138.930966,49.205891,2138.930966,15933.108966
eval,13,2.805391,953.505,151.309939,3.568571,151.309939,1104.814939
train,14,40.748618,13814.645,2144.26733,49.607465,2144.26733,15958.91233
eval,14,2.796385,945.964,150.414524,3.600385,150.414524,1096.378524
train,15,40.771015,13838.497,2144.804579,50.049306,2144.804579,15983.301579
eval,15,2.806459,951.172,150.245968,3.503237,150.245968,1101.417968
train,16,40.744491,13849.078,2146.197085,49.147971,2146.197085,15995.275085
eval,16,2.798366,944.347,150.592294,2.851934,150.592294,1094.939294
train,17,40.709995,13826.788,2142.932712,49.384821,2142.932712,15969.720712
eval,17,2.804887,947.243,152.295973,3.58447,152.295973,1099.538973
train,18,40.741865,13839.072,2146.537964,50.624366,2146.537964,15985.609964
eval,18,2.804737,946.19,151.080475,3.515245,151.080475,1097.270475
train,19,40.709474,13796.141,2148.511205,49.321088,2148.511205,15944.652205
eval,19,2.803973,939.213,150.727038,3.597089,150.727038,1089.940038
train,20,40.725633,13813.076,2149.062888,49.427635,2149.062888,15962.138888
eval,20,2.804561,958.354,150.382208,3.739797,150.382208,1108.736208
train,21,40.714735,13820.451,2148.924712,49.528856,2148.924712,15969.375712
eval,21,2.79503,959.936,151.459041,3.448308,151.459041,1111.395041
train,22,40.686945,13813.784,2143.92935,50.21713,2143.92935,15957.71335
eval,22,2.796742,946.496,149.946653,3.548904,149.946653,1096.442653
train,23,40.745609,13830.225,2150.079498,49.284439,2150.079498,15980.304498
eval,23,2.800026,949.971,150.692371,3.483707,150.692371,1100.663371
train,24,40.758979,13842.786,2153.234593,49.404565,2153.234593,15996.020593
eval,24,2.798179,943.04,150.407779,3.530823,150.407779,1093.447779
train,25,40.745984,13835.354,2155.447293,50.438524,2155.447293,15990.801293
eval,25,2.799729,945.872,151.295474,3.711753,151.295474,1097.167474
train,26,40.755421,13820.323,2153.748711,50.452179,2153.748711,15974.071711
eval,26,2.795681,953.532,150.597147,3.461659,150.597147,1104.129147
train,27,40.759628,13800.344,2159.44051,46.454965,2159.44051,15959.78451
eval,27,2.800662,953.698,150.817594,3.378029,150.817594,1104.515594
train,28,40.747208,13837.497,2152.002236,51.102826,2152.002236,15989.499236
eval,28,2.793865,943.367,150.440569,3.673378,150.440569,1093.807569
train,29,40.689988,13811.198,2151.750784,50.269067,2151.750784,15962.948784
eval,29,2.801479,945.965,151.70207,3.548294,151.70207,1097.66707
train,30,40.730057,13784.541,2155.55741,49.028668,2155.55741,15940.09841
eval,30,2.791463,951.576,150.757936,3.396843,150.757936,1102.333936
