ecosystem,model,dataset,repetition,seed,epoch,train_loss,train_acc,test_loss,test_acc
Rust/tch,vgg16,fashionmnist,1,1001,1,0.665565,,0.392493,85.9
Rust/tch,vgg16,fashionmnist,1,1001,2,0.333261,,0.332671,88.12
Rust/tch,vgg16,fashionmnist,1,1001,3,0.267853,,0.310491,88.81
Rust/tch,vgg16,fashionmnist,1,1001,4,0.225082,,0.249477,91.07
Rust/tch,vgg16,fashionmnist,1,1001,5,0.20241,,0.244008,91.35
Rust/tch,vgg16,fashionmnist,1,1001,6,0.17297,,0.226395,91.95
Rust/tch,vgg16,fashionmnist,1,1001,7,0.152635,,0.254212,91.67
Rust/tch,vgg16,fashionmnist,1,1001,8,0.135325,,0.244714,92.09
Rust/tch,vgg16,fashionmnist,1,1001,9,0.118718,,0.250069,91.53
Rust/tch,vgg16,fashionmnist,1,1001,10,0.101002,,0.279475,91.87
Rust/tch,vgg16,fashionmnist,1,1001,11,0.088989,,0.274652,91.99
Rust/tch,vgg16,fashionmnist,1,1001,12,0.0818,,0.290828,92.01
Rust/tch,vgg16,fashionmnist,1,1001,13,0.063052,,0.332237,91.69
Rust/tch,vgg16,fashionmnist,1,1001,14,0.060612,,0.305038,91.6
Rust/tch,vgg16,fashionmnist,1,1001,15,0.055987,,0.318474,91.83
Rust/tch,vgg16,fashionmnist,1,1001,16,0.047211,,0.3297,92.41
Rust/tch,vgg16,fashionmnist,1,1001,17,0.045283,,0.352021,92.47
Rust/tch,vgg16,fashionmnist,1,1001,18,0.040742,,0.375732,91.8
Rust/tch,vgg16,fashionmnist,1,1001,19,0.036062,,0.329128,92.23
Rust/tch,vgg16,fashionmnist,1,1001,20,0.035235,,0.369293,92.36
Rust/tch,vgg16,fashionmnist,1,1001,21,0.03665,,0.400033,92.45
Rust/tch,vgg16,fashionmnist,1,1001,22,0.02773,,0.378652,92.29
Rust/tch,vgg16,fashionmnist,1,1001,23,0.026058,,0.432631,92.66
Rust/tch,vgg16,fashionmnist,1,1001,24,0.026016,,0.36539,92.06
Rust/tch,vgg16,fashionmnist,1,1001,25,0.027315,,0.396963,92.41
Rust/tch,vgg16,fashionmnist,1,1001,26,0.02348,,0.392949,92.19
Rust/tch,vgg16,fashionmnist,1,1001,27,0.022843,,0.409641,91.99
Rust/tch,vgg16,fashionmnist,1,1001,28,0.022811,,0.373396,92.11
Rust/tch,vgg16,fashionmnist,1,1001,29,0.018879,,0.408185,92.7
Rust/tch,vgg16,fashionmnist,1,1001,30,0.022841,,0.410683,91.68
