timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-27T17:07:35,Rust-tch_vgg16_fashionmnist_rep1,c4b61fc2-dd30-4964-8d92-9792c52d2b63,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.31484090304002,1.7887479327694022e-05,1.0963931204723524e-06,49.28082292564315,318.172770745153,20.0,0.00023364775497361034,0.0015181731589848368,9.000394569399458e-05,0.0018418248596524418,0.0,Canada,CAN,quebec,,,Linux-7.0.0-29-generic-x86_64-with-glibc2.43,3.11.15,3.3.0,24,AMD Ryzen 9 5900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 3090,-71.2,46.8,30.241161346435547,machine,4.1625000000000005,90.0,19.6,5.92232346534729,N,1.0,0.0
