phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,12.971756,4044.906,784.334179,23.385967,784.334179,4829.240179
eval,1,1.344756,330.511,90.203069,2.947738,90.203069,420.714069
train,2,10.158013,3494.223,571.870709,11.127232,571.870709,4066.093709
eval,2,0.757443,183.311,42.72916,0.904342,42.72916,226.04016
train,3,10.158054,3474.112,572.313741,11.128835,572.313741,4046.425741
eval,3,0.737244,171.766,42.396688,1.097722,42.396688,214.162688
train,4,10.192416,3487.494,570.048217,12.891911,570.048217,4057.542217
eval,4,0.708419,166.057,39.90527,1.243664,39.90527,205.96227
train,5,10.196068,3487.73,569.486434,13.271347,569.486434,4057.216434
eval,5,0.69575,166.766,39.778613,1.157365,39.778613,206.544613
train,6,10.200252,3494.404,572.32378,12.764568,572.32378,4066.72778
eval,6,0.721124,186.275,40.582771,1.248516,40.582771,226.857771
train,7,10.208289,3488.68,574.152833,10.792715,574.152833,4062.832833
eval,7,0.732453,175.289,41.516438,0.745934,41.516438,216.805438
train,8,10.217797,3512.725,577.456053,12.534462,577.456053,4090.181053
eval,8,0.736266,166.808,41.678417,1.097096,41.678417,208.486417
train,9,10.233671,3498.271,571.945428,13.481176,571.945428,4070.216428
eval,9,0.709659,178.867,39.92602,1.406864,39.92602,218.79302
train,10,10.211969,3511.584,575.276173,13.817782,575.276173,4086.860173
eval,10,0.735558,163.708,41.484152,1.193268,41.484152,205.192152
train,11,10.214711,3479.703,574.554348,12.632723,574.554348,4054.257348
eval,11,0.692101,163.496,39.542999,0.794819,39.542999,203.038999
train,12,10.224604,3504.963,582.117601,11.940392,582.117601,4087.080601
eval,12,0.730802,179.345,41.732278,0.874665,41.732278,221.077278
train,13,10.217543,3502.542,578.851321,11.276577,578.851321,4081.393321
eval,13,0.716741,163.182,41.03514,0.983516,41.03514,204.21714
train,14,10.235447,3499.281,583.643797,11.131123,583.643797,4082.924797
eval,14,0.709119,173.301,40.593466,0.867875,40.593466,213.894466
train,15,10.231159,3538.071,575.324678,14.298592,575.324678,4113.395678
eval,15,0.706026,168.898,40.320958,0.95123,40.320958,209.218958
train,16,10.224344,3505.604,577.680575,13.872726,577.680575,4083.284575
eval,16,0.733552,179.508,41.871828,0.974254,41.871828,221.379828
train,17,10.228398,3524.256,574.685902,14.32186,574.685902,4098.941902
eval,17,0.687612,163.89,38.987532,0.920072,38.987532,202.877532
train,18,10.238342,3496.479,578.774879,13.738272,578.774879,4075.253879
eval,18,0.71776,190.81,40.854226,0.971431,40.854226,231.664226
train,19,10.234887,3465.848,573.908385,13.57721,573.908385,4039.756385
eval,19,0.722462,172.354,41.31073,1.084707,41.31073,213.66473
train,20,10.238723,3492.783,577.855172,13.584487,577.855172,4070.638172
eval,20,0.741177,177.536,42.569759,1.044517,42.569759,220.105759
train,21,10.219507,3493.211,574.173111,13.926556,574.173111,4067.384111
eval,21,0.719418,196.414,40.781903,1.057852,40.781903,237.195903
train,22,10.226609,3487.877,577.499477,14.387897,577.499477,4065.376477
eval,22,0.739996,170.578,42.71851,1.09731,42.71851,213.29651
train,23,10.227475,3518.481,576.072518,13.898207,576.072518,4094.553518
eval,23,0.712849,194.514,40.71614,1.026742,40.71614,235.23014
train,24,10.230005,3489.616,574.978734,13.618086,574.978734,4064.594734
eval,24,0.716939,177.871,41.577012,1.082387,41.577012,219.448012
train,25,10.216373,3503.252,576.486987,14.225552,576.486987,4079.738987
eval,25,0.74051,189.55,42.375005,1.012369,42.375005,231.925005
train,26,10.233561,3466.86,576.811418,13.82091,576.811418,4043.671418
eval,26,0.725971,166.43,42.061988,1.150072,42.061988,208.491988
train,27,10.226518,3482.174,578.728159,13.730888,578.728159,4060.902159
eval,27,0.706891,194.0,40.197751,1.023095,40.197751,234.197751
train,28,10.221152,3510.186,578.305161,13.43206,578.305161,4088.491161
eval,28,0.728951,180.663,41.938947,0.857484,41.938947,222.601947
train,29,10.218456,3503.321,579.692632,15.193932,579.692632,4083.013632
eval,29,0.761886,187.166,43.327258,1.136996,43.327258,230.493258
train,30,10.224801,3507.502,580.217309,13.037015,580.217309,4087.719309
eval,30,0.737903,164.038,42.219329,0.911879,42.219329,206.257329
