phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,8.80004,2669.607,501.052472,14.028754,501.052472,3170.659472
eval,1,0.906416,212.489,60.135456,2.355485,60.135456,272.624456
train,2,6.046839,2066.889,309.133748,6.155504,309.133748,2376.022748
eval,2,0.29426,88.619,16.524521,0.488652,16.524521,105.143521
train,3,6.053327,2078.272,308.631882,7.576208,308.631882,2386.903882
eval,3,0.293578,95.377,16.821625,0.376308,16.821625,112.198625
train,4,6.061827,2086.915,308.756433,7.710539,308.756433,2395.671433
eval,4,0.29382,94.7,16.057366,0.518834,16.057366,110.757366
train,5,6.058833,2071.596,309.179308,7.126768,309.179308,2380.775308
eval,5,0.295596,97.428,17.290061,0.452507,17.290061,114.718061
train,6,6.077224,2078.663,311.887237,6.375861,311.887237,2390.550237
eval,6,0.294071,84.418,16.110754,0.49233,16.110754,100.528754
train,7,6.076187,2079.898,310.290777,7.361772,310.290777,2390.188777
eval,7,0.295548,78.842,16.309078,0.501744,16.309078,95.151078
train,8,6.073829,2063.116,311.279312,7.246223,311.279312,2374.395312
eval,8,0.295609,68.101,16.617534,0.378459,16.617534,84.718534
train,9,6.076955,2096.976,309.102606,7.516746,309.102606,2406.078606
eval,9,0.297413,100.895,16.472933,0.449012,16.472933,117.367933
train,10,6.072494,2066.081,309.27023,8.089181,309.27023,2375.35123
eval,10,0.295865,93.952,16.332026,0.434547,16.332026,110.284026
train,11,6.077104,2070.759,311.953716,8.101311,311.953716,2382.712716
eval,11,0.294594,81.804,16.68592,0.514942,16.68592,98.48992
train,12,6.079422,2084.455,310.30277,7.723721,310.30277,2394.75777
eval,12,0.294311,77.115,16.016018,0.423273,16.016018,93.131018
train,13,6.083023,2071.284,309.084083,7.607257,309.084083,2380.368083
eval,13,0.295649,72.203,16.587949,0.483007,16.587949,88.790949
train,14,6.079439,2072.945,313.057007,8.055523,313.057007,2386.002007
eval,14,0.293791,100.034,16.006405,0.47309,16.006405,116.040405
train,15,6.082125,2065.934,309.613261,7.829994,309.613261,2375.547261
eval,15,0.295988,96.261,16.064705,0.403162,16.064705,112.325705
train,16,6.082642,2089.546,309.728489,7.848989,309.728489,2399.274489
eval,16,0.295656,82.059,16.31338,0.574952,16.31338,98.37238
train,17,6.081809,2086.529,312.539104,8.383432,312.539104,2399.068104
eval,17,0.294787,75.161,16.633341,0.40542,16.633341,91.794341
train,18,6.076199,2063.499,310.38794,7.749279,310.38794,2373.88694
eval,18,0.295489,74.602,16.213716,0.434014,16.213716,90.815716
train,19,6.082537,2075.652,312.720217,5.856081,312.720217,2388.372217
eval,19,0.297315,71.604,17.148588,0.369488,17.148588,88.752588
train,20,6.078348,2059.422,312.570383,5.723825,312.570383,2371.992383
eval,20,0.294665,71.603,16.354821,0.540042,16.354821,87.957821
train,21,6.084087,2091.787,312.098834,7.669754,312.098834,2403.885834
eval,21,0.294971,89.364,16.167102,0.50211,16.167102,105.531102
train,22,6.081137,2085.468,311.581421,7.7236,311.581421,2397.049421
eval,22,0.293452,87.126,16.747745,0.454871,16.747745,103.873745
train,23,6.076662,2090.374,310.68869,7.61156,310.68869,2401.06269
eval,23,0.295033,86.718,16.613337,0.476218,16.613337,103.331337
train,24,6.086667,2090.197,311.852007,7.508584,311.852007,2402.049007
eval,24,0.297615,83.375,16.546721,0.496526,16.546721,99.921721
train,25,6.086348,2059.68,312.024131,7.564719,312.024131,2371.704131
eval,25,0.297098,76.117,16.964836,0.552523,16.964836,93.081836
train,26,6.074761,2064.844,311.414529,7.497796,311.414529,2376.258529
eval,26,0.294252,67.872,16.16878,0.491979,16.16878,84.04078
train,27,6.076859,2084.257,311.478323,7.582616,311.478323,2395.735323
eval,27,0.296669,100.386,17.401612,0.474326,17.401612,117.787612
train,28,6.079788,2063.076,316.734857,6.697713,316.734857,2379.810857
eval,28,0.295076,83.854,16.611156,0.471076,16.611156,100.465156
train,29,6.078413,2074.058,310.940158,7.169093,310.940158,2384.998158
eval,29,0.295098,79.576,16.344964,0.498494,16.344964,95.920964
train,30,6.079779,2079.744,311.605605,7.494104,311.605605,2391.349605
eval,30,0.296092,78.203,16.718176,0.383693,16.718176,94.921176
