modello,dataset,fase,epoca,timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
resnet,fashion,train,6,2025-09-05T12:59:52,codecarbon,f6ea225c-3e61-4bb2-b451-2d065b645e75,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.093744841055013,9.788093472864386e-05,3.163833469060913e-05,42.5,113.50094006389388,188.83806037902832,3.648249608094274e-05,9.743507794368612e-05,0.0001620473711209,0.0002959649451455,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,eval,6,2025-09-05T13:00:01,codecarbon,69466680-c107-40da-9d66-712f70a7f50c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.374376961030066,0.0001398025837144,3.1959427584755936e-05,42.5,116.88010536624428,188.83806037902832,5.159802872682728e-05,0.0001419048357433,0.0002292215826855,0.0004227244471557,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,train,7,2025-09-05T13:00:09,codecarbon,3bdcccdb-0703-4cfe-9c73-b9aa7779b495,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.179483564919792,0.0001004513961683,3.15936201956292e-05,42.5,113.01120200932492,188.83806037902832,3.7494244256716535e-05,9.970535754177944e-05,0.0001665377096521,0.0003037373114506,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,eval,7,2025-09-05T13:00:18,codecarbon,ecf9ec02-ea91-498e-a660-87a7bae4dffb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.820715650101192,0.0001524754755762,3.1629219942287315e-05,42.5,113.48608602005385,188.83806037902832,5.682914635132572e-05,0.0001517534547339,0.0002524611751115,0.0004610437761968,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,train,8,2025-09-05T13:00:26,codecarbon,3e2d0baa-355b-4d31-8ec8-4407c3bed251,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.214165883953683,0.0001011801257937,3.147943492864018e-05,42.5,111.7487112626134,188.83806037902832,3.790441533484328e-05,9.96695241823886e-05,0.000168366849293,0.0003059407888103,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,eval,8,2025-09-05T13:00:34,codecarbon,95919fc1-04d9-4757-867b-1f63df2541f0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.763845206936821,0.0001204460376779,3.200079468090856e-05,42.5,117.45842950969111,188.83806037902832,4.438057741087202e-05,0.0001226595425691,0.0001971554716657,0.0003641955916457,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,train,9,2025-09-05T13:00:42,codecarbon,10fcb215-0862-42c7-99df-07d366ef94c8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.024450122029521,9.522919704594528e-05,3.148644983506717e-05,42.5,111.85568831238288,188.83806037902832,3.566468168517329e-05,9.387035287389268e-05,0.0001584117873434,0.0002879468219024,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,eval,9,2025-09-05T13:00:51,codecarbon,383dc10b-3565-4768-b3b4-85973d094453,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.897795591969043,0.0001549628549385,3.1639306301924904e-05,42.5,113.3386739406755,188.83806037902832,5.77801380028379e-05,0.0001540912343855,0.0002566935528304,0.0004685649252188,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,train,10,2025-09-05T13:00:59,codecarbon,ffc12ad4-7922-4b73-8b63-4df36da7a819,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.785745694069192,8.801594643042564e-05,3.159511172100532e-05,42.5,113.44605901806756,188.83806037902832,3.281077302777299e-05,8.758701451583306e-05,0.0001457381543477,0.0002661359418913,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
resnet,fashion,eval,10,2025-09-05T13:01:08,codecarbon,57d96e11-ee6f-4ae9-8cb2-e7bf67fcb87d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.884244516957551,0.0001535849695722,3.144497967679623e-05,42.5,111.23151752293089,188.83806037902832,5.761880648028132e-05,0.0001508042873084,0.0002559754861865,0.0004643985799751,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
