phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,42.530948,11076.189,1990.429369,42.08251,1990.429369,13066.618369
eval,1,2.326031,434.278,108.3179,2.241065,108.3179,542.5959
train,2,42.255015,11394.46,1984.225314,42.716221,1984.225314,13378.685314
eval,2,2.285298,443.412,107.254128,2.243003,107.254128,550.666128
train,3,42.337429,11525.834,2101.320713,43.949128,2101.320713,13627.154713
eval,3,2.288505,440.892,108.530505,2.305285,108.530505,549.422505
train,4,42.325397,11600.833,2022.154412,44.340786,2022.154412,13622.987412
eval,4,2.286481,447.786,110.63234,2.408643,110.63234,558.41834
train,5,42.311765,11626.131,2041.918329,43.407637,2041.918329,13668.049329
eval,5,2.288796,450.046,112.219005,2.483087,112.219005,562.265005
train,6,42.352141,11660.969,2065.123625,44.703896,2065.123625,13726.092625
eval,6,2.28835,453.292,111.598401,2.315798,111.598401,564.890401
train,7,42.328836,11669.556,2067.780654,46.229787,2067.780654,13737.336654
eval,7,2.284685,458.061,111.92422,2.569493,111.92422,569.98522
train,8,42.354218,11684.116,2084.654263,46.526921,2084.654263,13768.770263
eval,8,2.288753,453.271,113.218189,2.461589,113.218189,566.489189
train,9,42.310475,11676.994,2082.676078,45.721498,2082.676078,13759.670078
eval,9,2.285435,454.756,112.536722,2.402464,112.536722,567.292722
train,10,42.314624,11707.642,2092.409598,42.79721,2092.409598,13800.051598
eval,10,2.284875,457.762,112.983247,2.03998,112.983247,570.745247
train,11,42.316621,11729.619,2095.873988,39.403327,2095.873988,13825.492988
eval,11,2.288857,448.664,113.123667,2.672347,113.123667,561.787667
train,12,42.329033,11668.161,2108.239972,45.485593,2108.239972,13776.400972
eval,12,2.284327,436.21,113.572434,2.039216,113.572434,549.782434
train,13,42.325222,11662.931,2100.979743,46.031707,2100.979743,13763.910743
eval,13,2.29025,441.342,113.415323,2.630434,113.415323,554.757323
train,14,42.355334,11681.013,2102.218799,46.98698,2102.218799,13783.231799
eval,14,2.287522,440.04,114.051658,2.48617,114.051658,554.091658
train,15,42.348713,11667.765,2102.710686,46.768699,2102.710686,13770.475686
eval,15,2.290943,448.934,113.829501,2.642762,113.829501,562.763501
train,16,42.323064,11663.248,2104.841436,46.725077,2104.841436,13768.089436
eval,16,2.285466,452.813,114.083822,2.515067,114.083822,566.896822
train,17,42.331444,11659.401,2109.235297,47.22853,2109.235297,13768.636297
eval,17,2.293368,453.024,114.324334,2.705518,114.324334,567.348334
train,18,42.372644,11698.152,2116.313346,48.154477,2116.313346,13814.465346
eval,18,2.286258,458.974,116.333752,2.526343,116.333752,575.307752
train,19,42.379349,11683.132,2115.819505,50.012352,2115.819505,13798.951505
eval,19,2.292377,443.74,114.188065,2.794442,114.188065,557.928065
train,20,42.350499,11704.17,2118.309382,47.906321,2118.309382,13822.479382
eval,20,2.285568,457.724,114.803008,2.578312,114.803008,572.527008
train,21,42.351229,11672.627,2125.520252,48.210581,2125.520252,13798.147252
eval,21,2.285539,457.671,115.295277,2.528037,115.295277,572.966277
train,22,42.375633,11676.263,2135.254826,48.826332,2135.254826,13811.517826
eval,22,2.286568,458.772,115.801674,2.791222,115.801674,574.573674
train,23,42.406291,11701.776,2150.332736,49.703485,2150.332736,13852.108736
eval,23,2.289144,459.693,115.74374,2.614001,115.74374,575.43674
train,24,42.389896,11709.181,2152.089328,49.093072,2152.089328,13861.270328
eval,24,2.290038,446.878,116.673974,2.624162,116.673974,563.551974
train,25,42.362753,11696.172,2217.853551,49.398538,2217.853551,13914.025551
eval,25,2.298437,453.814,116.795291,2.615115,116.795291,570.609291
train,26,42.421671,11712.328,2266.168282,43.572485,2266.168282,13978.496282
eval,26,2.287495,453.42,116.767491,2.244925,116.767491,570.187491
train,27,42.39043,11701.616,2167.124729,48.137693,2167.124729,13868.740729
eval,27,2.286047,453.637,117.339085,2.535162,117.339085,570.976085
train,28,42.357503,11698.746,2163.108121,47.646095,2163.108121,13861.854121
eval,28,2.285497,455.359,116.426169,2.572423,116.426169,571.785169
train,29,42.391522,11713.774,2170.050847,50.620857,2170.050847,13883.824847
eval,29,2.292993,442.296,116.89256,2.637834,116.89256,559.18856
train,30,42.393134,11711.603,2201.130859,43.262091,2201.130859,13912.733859
eval,30,2.285821,450.803,116.756382,2.122251,116.756382,567.559382
