phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,14.336769,4573.588,722.486609,16.823684,722.486609,5296.074609
eval,1,0.885673,240.932,44.639445,1.005243,44.639445,285.571445
train,2,14.006114,4581.755,702.08001,16.172839,702.08001,5283.83501
eval,2,0.857122,236.015,42.660086,0.993036,42.660086,278.675086
train,3,14.031577,4646.464,705.986012,16.997,705.986012,5352.450012
eval,3,0.850017,235.597,42.749392,1.060751,42.749392,278.346392
train,4,14.048844,4637.467,703.333104,17.265373,703.333104,5340.800104
eval,4,0.852471,257.398,42.968741,1.050284,42.968741,300.366741
train,5,14.063384,4655.229,710.949836,16.956017,710.949836,5366.178836
eval,5,0.852529,236.832,43.09793,1.067008,43.09793,279.92993
train,6,14.079461,4658.609,710.768617,15.974135,710.768617,5369.377617
eval,6,0.859502,261.745,45.250712,1.065924,45.250712,306.995712
train,7,14.082534,4686.99,713.464309,18.117059,713.464309,5400.454309
eval,7,0.855545,262.018,43.183771,1.036964,43.183771,305.201771
train,8,14.092861,4702.895,713.86564,17.013127,713.86564,5416.76064
eval,8,0.857494,260.099,43.856085,1.377004,43.856085,303.955085
train,9,14.098189,4649.282,716.540932,16.880383,716.540932,5365.822932
eval,9,0.85521,231.093,44.266876,1.043433,44.266876,275.359876
train,10,14.089503,4677.677,715.797287,16.866041,715.797287,5393.474287
eval,10,0.85171,236.692,44.521318,1.223646,44.521318,281.213318
train,11,14.08869,4634.005,716.52897,16.695349,716.52897,5350.53397
eval,11,0.852556,262.51,44.008893,1.042579,44.008893,306.518893
train,12,14.090026,4676.787,722.586915,16.861692,722.586915,5399.373915
eval,12,0.855106,261.48,44.091241,1.114612,44.091241,305.571241
train,13,14.090011,4695.592,718.798704,16.9571,718.798704,5414.390704
eval,13,0.85299,259.301,44.066767,1.074468,44.066767,303.367767
train,14,14.087621,4680.67,723.511534,17.399429,723.511534,5404.181534
eval,14,0.853723,232.443,43.944582,1.104222,43.944582,276.387582
train,15,14.092412,4645.34,718.869242,17.288275,718.869242,5364.209242
eval,15,0.853623,238.084,43.876759,1.129168,43.876759,281.960759
train,16,14.096361,4659.397,725.952036,16.433644,725.952036,5385.349036
eval,16,0.854706,262.569,44.486469,1.135637,44.486469,307.055469
train,17,14.094342,4682.276,722.656506,17.443434,722.656506,5404.932506
eval,17,0.85679,261.642,44.091958,1.043907,44.091958,305.733958
train,18,14.094901,4670.751,723.907693,17.071002,723.907693,5394.658693
eval,18,0.855778,259.678,44.377847,0.99769,44.377847,304.055847
train,19,14.09347,4639.581,724.145199,18.458305,724.145199,5363.726199
eval,19,0.856001,233.521,44.044033,1.711811,44.044033,277.565033
train,20,14.091683,4664.466,726.495434,17.254387,726.495434,5390.961434
eval,20,0.856422,241.561,44.453466,0.996424,44.453466,286.014466
train,21,14.095143,4669.047,727.761864,17.311544,727.761864,5396.808864
eval,21,0.853829,262.904,45.12993,1.059042,45.12993,308.03393
train,22,14.089515,4642.912,728.071052,17.676423,728.071052,5370.983052
eval,22,0.854214,262.338,44.556351,1.11063,44.556351,306.894351
train,23,14.085973,4650.223,730.126319,16.87489,730.126319,5380.349319
eval,23,0.855686,262.181,44.488224,1.058096,44.488224,306.669224
train,24,14.091407,4686.769,730.286971,16.692725,730.286971,5417.055971
eval,24,0.855855,261.045,44.380243,0.983393,44.380243,305.425243
train,25,14.087033,4655.1,731.409029,16.447758,731.409029,5386.509029
eval,25,0.857072,235.017,44.564712,0.994883,44.564712,279.581712
train,26,14.088824,4679.764,730.171056,17.374056,730.171056,5409.935056
eval,26,0.854192,242.611,44.422705,1.09084,44.422705,287.033705
train,27,14.083938,4697.514,729.880406,17.335804,729.880406,5427.394406
eval,27,0.853797,260.213,44.41497,1.088125,44.41497,304.62797
train,28,14.095361,4687.255,731.670552,17.154844,731.670552,5418.925552
eval,28,0.853801,258.318,44.47321,1.198638,44.47321,302.79121
train,29,14.097465,4705.275,730.783619,17.266914,730.783619,5436.058619
eval,29,0.85707,259.568,44.874129,1.160203,44.874129,304.442129
train,30,14.091417,4650.912,729.509164,17.081423,729.509164,5380.421164
eval,30,0.853623,233.553,44.539674,1.020806,44.539674,278.092674
