phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,8.083938,2331.896,494.188051,13.84781,494.188051,2826.084051
eval,1,0.91094,206.396,65.383276,2.383132,65.383276,271.779276
train,2,5.050812,1713.638,264.067078,6.687978,264.067078,1977.705078
eval,2,0.311693,67.335,18.224583,0.482687,18.224583,85.559583
train,3,5.053994,1698.839,264.777323,6.179917,264.777323,1963.616323
eval,3,0.296722,68.784,17.266013,0.509449,17.266013,86.050013
train,4,5.063139,1711.495,267.095562,6.909967,267.095562,1978.590562
eval,4,0.309528,71.427,18.172354,0.466086,18.172354,89.599354
train,5,5.064687,1704.102,263.657599,6.505508,263.657599,1967.759599
eval,5,0.30925,71.514,17.851067,0.449867,17.851067,89.365067
train,6,5.068488,1751.813,264.144482,6.739977,264.144482,2015.957482
eval,6,0.305056,83.544,17.846779,0.486959,17.846779,101.390779
train,7,5.08431,1719.759,267.976056,6.587352,267.976056,1987.735056
eval,7,0.307444,75.256,17.909382,0.560503,17.909382,93.165382
train,8,5.074635,1716.061,265.514086,6.480133,265.514086,1981.575086
eval,8,0.318524,103.371,18.636503,0.580841,18.636503,122.007503
train,9,5.074142,1747.404,264.216179,6.710758,264.216179,2011.620179
eval,9,0.31618,91.964,18.300384,0.577683,18.300384,110.264384
train,10,5.069885,1729.886,267.116893,6.969168,267.116893,1997.002893
eval,10,0.313175,82.773,18.235401,0.572694,18.235401,101.008401
train,11,5.084626,1729.75,264.801141,6.358345,264.801141,1994.551141
eval,11,0.309431,95.998,18.033797,0.587967,18.033797,114.031797
train,12,5.078863,1734.35,264.554037,5.714579,264.554037,1998.904037
eval,12,0.337556,83.459,19.821149,0.49918,19.821149,103.280149
train,13,5.085417,1739.787,268.552564,6.247174,268.552564,2008.339564
eval,13,0.300028,96.896,17.986772,0.510975,17.986772,114.882772
train,14,5.079523,1742.208,264.770182,5.531651,264.770182,2006.978182
eval,14,0.336623,84.792,19.634986,0.483679,19.634986,104.426986
train,15,5.074982,1717.112,265.240342,5.363126,265.240342,1982.352342
eval,15,0.317483,104.253,18.74816,0.478292,18.74816,123.00116
train,16,5.085935,1732.149,269.330935,5.341201,269.330935,2001.479935
eval,16,0.32346,79.663,18.969646,0.446449,18.969646,98.632646
train,17,5.076098,1729.377,265.032315,5.433496,265.032315,1994.409315
eval,17,0.334198,106.39,19.451783,0.496725,19.451783,125.841783
train,18,5.074104,1726.372,263.71741,6.185333,263.71741,1990.08941
eval,18,0.300528,96.106,17.527994,0.582688,17.527994,113.633994
train,19,5.075709,1728.361,266.378879,6.146075,266.378879,1994.739879
eval,19,0.295458,91.484,17.225199,0.540911,17.225199,108.709199
train,20,5.075483,1748.647,265.131507,6.92791,265.131507,2013.778507
eval,20,0.301097,90.506,17.448866,0.645581,17.448866,107.954866
train,21,5.077612,1736.119,263.806639,6.617471,263.806639,1999.925639
eval,21,0.310189,70.732,17.903478,0.621321,17.903478,88.635478
train,22,5.073957,1710.283,267.110744,6.593576,267.110744,1977.393744
eval,22,0.307581,102.775,17.875663,0.574021,17.875663,120.650663
train,23,5.076999,1737.945,264.313708,6.681875,264.313708,2002.258708
eval,23,0.325481,91.802,18.926908,0.618376,18.926908,110.728908
train,24,5.077613,1733.103,264.44537,6.304819,264.44537,1997.54837
eval,24,0.296339,76.843,17.167905,0.601211,17.167905,94.010905
train,25,5.070711,1741.395,268.226302,6.829542,268.226302,2009.621302
eval,25,0.335108,75.281,19.560634,0.543857,19.560634,94.841634
train,26,5.070255,1752.192,264.554449,6.321755,264.554449,2016.746449
eval,26,0.336446,82.555,19.669744,0.434563,19.669744,102.224744
train,27,5.078223,1729.206,266.011299,5.551959,266.011299,1995.217299
eval,27,0.313245,71.577,18.349698,0.523029,18.349698,89.926698
train,28,5.075212,1735.003,267.445169,6.714359,267.445169,2002.448169
eval,28,0.31182,92.964,18.11593,0.534167,18.11593,111.07993
train,29,5.074566,1721.693,264.646028,6.41489,264.646028,1986.339028
eval,29,0.337738,83.159,19.651892,0.635572,19.651892,102.810892
train,30,5.080032,1711.58,264.616701,6.686803,264.616701,1976.196701
eval,30,0.308733,100.042,17.863578,0.594986,17.863578,117.905578
