phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,26.745807,8920.055,1434.30142,37.661596,1434.30142,10354.35642
eval,1,1.463803,359.404,80.486912,1.984501,80.486912,439.890912
train,2,26.576748,8964.996,1432.664344,41.79183,1432.664344,10397.660344
eval,2,1.451968,366.244,80.468281,1.985065,80.468281,446.712281
train,3,26.653428,8996.687,1452.279129,34.26637,1452.279129,10448.966129
eval,3,1.441825,368.801,79.789469,1.874491,79.789469,448.590469
train,4,26.71595,9032.514,1455.064644,38.946991,1455.064644,10487.578644
eval,4,1.469524,357.316,81.788937,1.845471,81.788937,439.104937
train,5,26.742859,9081.756,1467.167564,38.138774,1467.167564,10548.923564
eval,5,1.448601,365.781,81.333044,2.06868,81.333044,447.114044
train,6,26.753746,9086.322,1479.855645,39.786487,1479.855645,10566.177645
eval,6,1.456667,349.438,81.719147,2.023836,81.719147,431.157147
train,7,26.777014,9059.317,1486.870556,42.050072,1486.870556,10546.187556
eval,7,1.468058,383.984,83.588405,1.616203,83.588405,467.572405
train,8,26.780847,9082.678,1485.331512,40.523921,1485.331512,10568.009512
eval,8,1.452445,351.829,83.827254,1.621956,83.827254,435.656254
train,9,26.788446,9091.596,1493.745474,33.058395,1493.745474,10585.341474
eval,9,1.46066,353.199,83.03544,2.424374,83.03544,436.23444
train,10,26.817777,9105.4,1502.633259,40.08562,1502.633259,10608.033259
eval,10,1.447656,375.777,82.51029,2.093581,82.51029,458.28729
train,11,26.812705,9100.783,1505.312397,45.440552,1505.312397,10606.095397
eval,11,1.442427,377.975,82.543522,2.051041,82.543522,460.518522
train,12,26.800622,9111.864,1508.212439,43.541434,1508.212439,10620.076439
eval,12,1.447757,370.17,83.348213,1.556148,83.348213,453.518213
train,13,26.804419,9124.022,1503.088666,39.70893,1503.088666,10627.110666
eval,13,1.455127,390.163,85.822145,2.034776,85.822145,475.985145
train,14,26.796666,9062.468,1501.514391,36.884262,1501.514391,10563.982391
eval,14,1.436134,377.521,82.58249,2.089522,82.58249,460.10349
train,15,26.803943,9094.61,1508.985058,41.27379,1508.985058,10603.595058
eval,15,1.464492,383.992,83.852505,2.33159,83.852505,467.844505
train,16,26.811919,9095.721,1513.465585,46.778465,1513.465585,10609.186585
eval,16,1.462596,374.227,83.802612,2.166453,83.802612,458.029612
train,17,26.821412,9108.192,1513.334626,44.778233,1513.334626,10621.526626
eval,17,1.459875,373.092,84.128935,2.055634,84.128935,457.220935
train,18,26.811758,9091.094,1513.443858,43.741848,1513.443858,10604.537858
eval,18,1.450007,371.161,85.686288,1.968511,85.686288,456.847288
train,19,26.866011,8990.956,1512.122057,41.810735,1512.122057,10503.078057
eval,19,1.45388,366.973,84.406371,1.958715,84.406371,451.379371
train,20,26.802047,9109.763,1521.200812,41.642805,1521.200812,10630.963812
eval,20,1.46126,372.696,84.569311,1.839001,84.569311,457.265311
train,21,26.811752,9079.624,1527.097342,39.333202,1527.097342,10606.721342
eval,21,1.46368,392.849,84.800028,1.702075,84.800028,477.649028
train,22,26.806396,9125.166,1518.85262,42.174698,1518.85262,10644.01862
eval,22,1.44813,387.332,84.416808,2.05446,84.416808,471.748808
train,23,26.793503,9138.819,1528.524957,33.93222,1528.524957,10667.343957
eval,23,1.445949,374.433,84.938021,1.928886,84.938021,459.371021
train,24,26.81002,9081.495,1514.567228,40.636296,1514.567228,10596.062228
eval,24,1.462547,380.51,84.360292,2.225807,84.360292,464.870292
train,25,26.800561,9061.507,1523.067918,39.250015,1523.067918,10584.574918
eval,25,1.464775,395.62,85.088602,1.830274,85.088602,480.708602
train,26,26.819637,9077.167,1524.889159,43.08583,1524.889159,10602.056159
eval,26,1.446189,366.902,83.848661,2.438961,83.848661,450.750661
train,27,26.851391,9123.369,1531.495918,46.418284,1531.495918,10654.864918
eval,27,1.444326,373.534,84.079377,2.294055,84.079377,457.613377
train,28,26.828202,9076.274,1529.649243,45.112932,1529.649243,10605.923243
eval,28,1.438934,373.627,84.151242,2.411999,84.151242,457.778242
train,29,26.833208,9071.823,1520.055424,37.637245,1520.055424,10591.878424
eval,29,1.448327,360.115,84.85079,2.271977,84.85079,444.96579
train,30,26.825747,9121.401,1526.051635,40.275551,1526.051635,10647.452635
eval,30,1.451069,386.356,85.310254,1.684468,85.310254,471.666254
