phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,3.471744,798.865,196.389136,5.192374,196.389136,995.254136
eval,1,0.381718,62.774,22.368518,0.40481,22.368518,85.142518
train,2,2.944053,740.394,169.028383,5.645537,169.028383,909.422383
eval,2,0.364327,57.402,21.317181,0.344236,21.317181,78.719181
train,3,2.954758,732.859,169.727138,6.29838,169.727138,902.586138
eval,3,0.370116,56.495,21.391258,0.463157,21.391258,77.886258
train,4,2.910497,740.802,165.167881,4.602606,165.167881,905.969881
eval,4,0.365524,43.624,21.037043,0.500386,21.037043,64.661043
train,5,2.921766,754.012,166.958971,3.05688,166.958971,920.970971
eval,5,0.362481,45.011,20.860524,0.426751,20.860524,65.871524
train,6,2.917283,734.301,165.660607,4.7285,165.660607,899.961607
eval,6,0.366334,54.033,21.476947,0.518924,21.476947,75.509947
train,7,2.926999,742.766,166.287116,4.412736,166.287116,909.053116
eval,7,0.365637,56.747,21.107353,0.437066,21.107353,77.854353
train,8,2.928092,738.56,165.395667,4.331213,165.395667,903.955667
eval,8,0.364992,58.008,20.91263,0.422372,20.91263,78.92063
train,9,2.997154,767.0,168.967794,4.288444,168.967794,935.967794
eval,9,0.36603,48.032,20.981062,0.592179,20.981062,69.013062
train,10,2.980603,754.581,169.088561,4.196835,169.088561,923.669561
eval,10,0.366172,43.407,21.076226,0.447823,21.076226,64.483226
train,11,2.985807,754.386,168.058737,4.118698,168.058737,922.444737
eval,11,0.364442,56.732,20.923921,0.410745,20.923921,77.655921
train,12,2.932583,744.623,165.518174,4.884253,165.518174,910.141174
eval,12,0.36597,54.803,21.127661,0.467628,21.127661,75.930661
train,13,2.927268,744.337,164.952315,3.766041,164.952315,909.289315
eval,13,0.366621,61.637,20.910768,0.422723,20.910768,82.547768
train,14,2.918294,755.673,166.370836,4.168028,166.370836,922.043836
eval,14,0.365945,44.148,20.96022,0.41221,20.96022,65.10822
train,15,2.929071,761.549,165.074563,3.841705,165.074563,926.623563
eval,15,0.365052,48.661,20.812782,0.415384,20.812782,69.473782
train,16,2.917899,753.765,164.287539,4.323019,164.287539,918.052539
eval,16,0.366006,51.311,20.89638,0.443687,20.89638,72.20738
train,17,2.921651,741.167,164.230963,5.151757,164.230963,905.397963
eval,17,0.365944,53.888,21.114768,0.45745,21.114768,75.002768
train,18,2.931222,743.627,164.870502,5.35153,164.870502,908.497502
eval,18,0.36565,42.339,20.799293,0.415613,20.799293,63.138293
train,19,2.964664,750.54,166.619084,5.495123,166.619084,917.159084
eval,19,0.365774,55.357,20.87917,0.411066,20.87917,76.23617
train,20,2.94831,742.58,165.85533,5.253772,165.85533,908.43533
eval,20,0.366813,56.235,20.957488,0.548113,20.957488,77.192488
train,21,2.946223,740.298,167.555636,5.159157,167.555636,907.853636
eval,21,0.367921,51.275,21.447225,0.509586,21.447225,72.722225
train,22,2.968979,760.432,166.531793,5.505528,166.531793,926.963793
eval,22,0.36607,51.871,20.8783,0.412058,20.8783,72.7493
train,23,2.901218,741.678,162.577667,3.425909,162.577667,904.255667
eval,23,0.374929,55.53,21.289579,0.469534,21.289579,76.819579
train,24,2.946966,740.807,165.414663,5.077465,165.414663,906.221663
eval,24,0.36466,57.794,20.99455,0.397853,20.99455,78.78855
train,25,2.910276,745.265,165.30978,3.591596,165.30978,910.57478
eval,25,0.372246,57.497,21.141942,0.576874,21.141942,78.638942
train,26,2.932522,744.369,165.227554,3.416358,165.227554,909.596554
eval,26,0.365485,58.37,20.967345,0.343961,20.967345,79.337345
train,27,2.905187,751.893,164.216621,3.137151,164.216621,916.109621
eval,27,0.373348,51.187,21.289061,0.385402,21.289061,72.476061
train,28,2.955191,761.231,166.95061,5.484625,166.95061,928.18161
eval,28,0.367209,46.508,21.266493,0.434395,21.266493,67.774493
train,29,2.943828,756.32,165.369668,4.204952,165.369668,921.689668
eval,29,0.367266,52.646,20.853033,0.427484,20.853033,73.499033
train,30,2.901764,742.775,162.914533,3.443105,162.914533,905.689533
eval,30,0.366306,56.968,21.085656,0.417794,21.085656,78.053656
