phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,68.060446,13122.56,3519.372837,81.69745,3519.372837,16641.932837
eval,1,2.136765,433.07,118.904785,2.835363,118.904785,551.974785
train,2,67.038816,13290.726,3431.341333,80.463445,3431.341333,16722.067333
eval,2,2.200639,455.102,117.88163,2.934067,117.88163,572.98363
train,3,66.739233,13300.626,3416.814832,79.566121,3416.814832,16717.440832
eval,3,2.199019,465.119,119.171831,2.882663,119.171831,584.290831
train,4,66.934482,13344.452,3440.549627,78.759507,3440.549627,16785.001627
eval,4,2.22527,460.657,123.285219,2.550954,123.285219,583.942219
train,5,66.962584,13381.61,3449.246321,76.029866,3449.246321,16830.856321
eval,5,2.202401,462.867,118.314805,3.265914,118.314805,581.181805
train,6,66.975647,13340.906,3440.497491,81.668354,3440.497491,16781.403491
eval,6,2.200708,460.094,118.094448,2.781991,118.094448,578.188448
train,7,67.202337,13356.949,3458.703946,79.375015,3458.703946,16815.652946
eval,7,2.213182,461.355,119.294261,2.753642,119.294261,580.649261
train,8,67.189051,13356.021,3458.824683,83.006281,3458.824683,16814.845683
eval,8,2.212304,467.349,119.298304,3.063349,119.298304,586.647304
train,9,67.379657,13426.537,3488.482726,71.43495,3488.482726,16915.019726
eval,9,2.207961,455.257,118.819875,3.332622,118.819875,574.076875
train,10,67.402794,13389.552,3482.998146,75.672722,3482.998146,16872.550146
eval,10,2.217955,466.675,119.593852,2.843481,119.593852,586.268852
train,11,67.610872,13456.212,3494.239325,78.617959,3494.239325,16950.451325
eval,11,2.232467,481.362,120.582052,2.872136,120.582052,601.944052
train,12,67.61007,13431.461,3475.591226,82.804754,3475.591226,16907.052226
eval,12,2.229597,450.334,119.822798,3.34582,119.822798,570.156798
train,13,67.743776,13461.555,3480.61886,83.651192,3480.61886,16942.17386
eval,13,2.274645,470.063,122.07494,2.971511,122.07494,592.13794
train,14,67.790573,13469.445,3479.854937,83.274517,3479.854937,16949.299937
eval,14,2.251289,469.832,121.514773,3.387887,121.514773,591.346773
train,15,67.765433,13457.87,3480.325143,83.870662,3480.325143,16938.195143
eval,15,2.264126,465.655,121.217333,3.098763,121.217333,586.872333
train,16,68.016775,13503.349,3499.908053,82.802191,3499.908053,17003.257053
eval,16,2.247573,470.551,121.845079,2.986875,121.845079,592.396079
train,17,68.105157,13526.959,3503.650154,83.700109,3503.650154,17030.609154
eval,17,2.237303,478.349,120.624118,2.979368,120.624118,598.973118
train,18,68.036224,13500.357,3505.745124,84.198115,3505.745124,17006.102124
eval,18,2.790658,546.164,149.473243,3.98365,149.473243,695.637243
train,19,67.148729,13395.65,3465.848276,76.881506,3465.848276,16861.498276
eval,19,2.148709,460.59,115.098464,2.675002,115.098464,575.688464
train,20,66.877048,13327.336,3452.307137,77.734841,3452.307137,16779.643137
eval,20,2.150246,464.915,116.615872,2.317034,116.615872,581.530872
train,21,66.93838,13369.396,3454.273069,78.833066,3454.273069,16823.669069
eval,21,2.151042,464.772,115.553564,2.735225,115.553564,580.325564
train,22,66.936346,13349.864,3439.765488,81.903327,3439.765488,16789.629488
eval,22,2.147178,439.959,115.291385,2.875401,115.291385,555.250385
train,23,66.911641,13313.608,3443.438424,81.041051,3443.438424,16757.046424
eval,23,2.156654,440.676,115.60503,2.868138,115.60503,556.28103
train,24,67.167942,13365.603,3470.193663,76.598853,3470.193663,16835.796663
eval,24,2.177589,454.935,116.88072,2.884174,116.88072,571.81572
train,25,67.226519,13354.065,3482.947459,73.04412,3482.947459,16837.012459
eval,25,2.168788,458.157,117.230448,2.296603,117.230448,575.387448
train,26,67.457339,13389.756,3477.694404,79.730267,3477.694404,16867.450404
eval,26,2.17441,437.418,116.964273,2.759806,116.964273,554.382273
train,27,67.411537,13411.17,3471.014376,81.940159,3471.014376,16882.184376
eval,27,2.207916,452.527,118.661695,2.949646,118.661695,571.188695
train,28,67.700134,13428.033,3491.91219,80.292097,3491.91219,16919.94519
eval,28,2.220644,462.036,118.954756,2.80825,118.954756,580.990756
train,29,67.851757,13415.97,3511.110904,74.791909,3511.110904,16927.080904
eval,29,2.195724,452.963,118.315506,2.700025,118.315506,571.278506
train,30,67.696183,13437.05,3482.858017,82.532734,3482.858017,16919.908017
eval,30,2.201635,449.335,118.25748,3.00372,118.25748,567.59248
