ecosystem,model,dataset,repetition,seed,epoch,train_loss,train_acc,test_loss,test_acc
Java/DL4J,resnet18,tinyimagenet,1,1001,1,4.479792,,nan,6.89
Java/DL4J,resnet18,tinyimagenet,1,1001,2,4.537453,,nan,9.85
Java/DL4J,resnet18,tinyimagenet,1,1001,3,3.990321,,nan,12.01
Java/DL4J,resnet18,tinyimagenet,1,1001,4,4.024835,,nan,12.94
Java/DL4J,resnet18,tinyimagenet,1,1001,5,3.411833,,nan,13.75
Java/DL4J,resnet18,tinyimagenet,1,1001,6,3.553229,,nan,13.81
Java/DL4J,resnet18,tinyimagenet,1,1001,7,3.121098,,nan,13.34
Java/DL4J,resnet18,tinyimagenet,1,1001,8,2.153605,,nan,12.77
Java/DL4J,resnet18,tinyimagenet,1,1001,9,2.669075,,nan,12.28
Java/DL4J,resnet18,tinyimagenet,1,1001,10,1.553408,,nan,11.81
Java/DL4J,resnet18,tinyimagenet,1,1001,11,2.148282,,nan,11.69
Java/DL4J,resnet18,tinyimagenet,1,1001,12,1.720876,,nan,11.24
Java/DL4J,resnet18,tinyimagenet,1,1001,13,1.459044,,nan,11.5
Java/DL4J,resnet18,tinyimagenet,1,1001,14,1.019974,,nan,10.68
Java/DL4J,resnet18,tinyimagenet,1,1001,15,0.865443,,nan,11.23
Java/DL4J,resnet18,tinyimagenet,1,1001,16,1.13671,,nan,11.01
Java/DL4J,resnet18,tinyimagenet,1,1001,17,0.904854,,nan,11.31
Java/DL4J,resnet18,tinyimagenet,1,1001,18,0.619144,,nan,11.34
Java/DL4J,resnet18,tinyimagenet,1,1001,19,0.923194,,nan,10.64
Java/DL4J,resnet18,tinyimagenet,1,1001,20,0.82405,,nan,10.6
Java/DL4J,resnet18,tinyimagenet,1,1001,21,1.440906,,nan,10.41
Java/DL4J,resnet18,tinyimagenet,1,1001,22,0.878848,,nan,10.61
Java/DL4J,resnet18,tinyimagenet,1,1001,23,0.680367,,nan,10.87
Java/DL4J,resnet18,tinyimagenet,1,1001,24,1.013108,,nan,10.51
Java/DL4J,resnet18,tinyimagenet,1,1001,25,2.132805,,nan,10.82
Java/DL4J,resnet18,tinyimagenet,1,1001,26,1.128642,,nan,10.78
Java/DL4J,resnet18,tinyimagenet,1,1001,27,0.189415,,nan,10.73
Java/DL4J,resnet18,tinyimagenet,1,1001,28,0.571817,,nan,10.45
Java/DL4J,resnet18,tinyimagenet,1,1001,29,0.998801,,nan,10.69
Java/DL4J,resnet18,tinyimagenet,1,1001,30,0.580069,,nan,10.86
