phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,42.471074,11264.783,2092.14562,46.603089,2092.14562,13356.92862
eval,1,2.310483,439.013,113.8306,2.525885,113.8306,552.8436
train,2,42.198628,11563.805,2069.064828,44.780795,2069.064828,13632.869828
eval,2,2.274551,455.955,111.84407,2.360947,111.84407,567.79907
train,3,42.234735,11689.464,2077.354942,43.856665,2077.354942,13766.818942
eval,3,2.272588,464.576,112.187206,2.36911,112.187206,576.763206
train,4,42.203094,11673.528,2081.975262,40.829828,2081.975262,13755.503262
eval,4,2.278641,460.012,112.687837,2.11842,112.687837,572.699837
train,5,42.222176,11702.751,2082.041742,45.120775,2082.041742,13784.792742
eval,5,2.281768,446.651,112.928136,2.534887,112.928136,559.579136
train,6,42.248104,11709.061,2085.286249,47.510772,2085.286249,13794.347249
eval,6,2.280991,440.846,112.602545,2.561482,112.602545,553.448545
train,7,42.271484,11686.108,2092.242218,46.170129,2092.242218,13778.350218
eval,7,2.276003,456.487,113.059263,2.588596,113.059263,569.546263
train,8,42.25196,11712.65,2093.788175,47.245496,2093.788175,13806.438175
eval,8,2.280189,450.978,113.257494,2.527366,113.257494,564.235494
train,9,42.254399,11696.619,2101.491405,47.467394,2101.491405,13798.110405
eval,9,2.283357,451.432,114.408848,2.611162,114.408848,565.840848
train,10,42.26111,11691.741,2098.087772,49.52405,2098.087772,13789.828772
eval,10,2.279793,457.213,113.425546,2.747859,113.425546,570.638546
train,11,42.273152,11667.414,2107.978389,48.520318,2107.978389,13775.392389
eval,11,2.276978,464.801,114.011164,2.499901,114.011164,578.812164
train,12,42.273376,11718.68,2111.399949,47.064689,2111.399949,13830.079949
eval,12,2.285473,455.734,114.69251,2.5519,114.69251,570.42651
train,13,42.289238,11703.365,2115.157568,49.181844,2115.157568,13818.522568
eval,13,2.284523,456.331,114.33297,2.613024,114.33297,570.66397
train,14,42.285725,11699.422,2113.552503,47.217285,2113.552503,13812.974503
eval,14,2.279547,454.192,114.426547,2.533057,114.426547,568.618547
train,15,42.28198,11686.611,2114.845084,47.22441,2114.845084,13801.456084
eval,15,2.278259,456.604,114.934363,2.519874,114.934363,571.538363
train,16,42.27938,11679.326,2119.609364,47.158923,2119.609364,13798.935364
eval,16,2.277022,449.438,114.253247,2.518836,114.253247,563.691247
train,17,42.250268,11695.756,2118.465014,47.839293,2118.465014,13814.221014
eval,17,2.280906,462.849,115.686507,2.555776,115.686507,578.535507
train,18,42.241443,11700.294,2114.029482,49.873657,2114.029482,13814.323482
eval,18,2.277386,460.588,114.575968,2.552801,114.575968,575.163968
train,19,42.276231,11695.612,2119.876958,50.584191,2119.876958,13815.488958
eval,19,2.286281,443.62,114.394551,2.543082,114.394551,558.014551
train,20,42.257259,11674.808,2118.13895,50.333396,2118.13895,13792.94695
eval,20,2.280472,454.2,114.770646,2.658264,114.770646,568.970646
train,21,42.255691,11687.899,2126.148882,49.718041,2126.148882,13814.047882
eval,21,2.28034,459.266,114.973486,2.564961,114.973486,574.239486
train,22,42.263296,11718.577,2125.866105,49.293944,2125.866105,13844.443105
eval,22,2.276266,452.33,115.068406,2.650513,115.068406,567.398406
train,23,42.282022,11688.352,2133.371211,49.660014,2133.371211,13821.723211
eval,23,2.277884,450.125,116.501696,2.552679,116.501696,566.626696
train,24,42.243858,11712.704,2145.665801,48.988372,2145.665801,13858.369801
eval,24,2.280682,464.454,117.351307,2.563237,117.351307,581.805307
train,25,42.268763,11709.219,2141.489886,47.575512,2141.489886,13850.708886
eval,25,2.281013,450.299,116.137137,2.581501,116.137137,566.436137
train,26,42.27299,11721.042,2134.976596,47.363929,2134.976596,13856.018596
eval,26,2.279974,452.545,115.493829,2.662048,115.493829,568.038829
train,27,42.266473,11706.712,2138.580231,44.111611,2138.580231,13845.292231
eval,27,2.281241,459.551,116.443166,2.739451,116.443166,575.994166
train,28,42.2546,11708.013,2130.9651,48.680557,2130.9651,13838.9781
eval,28,2.288174,451.238,115.700895,2.578144,115.700895,566.938895
train,29,42.257581,11680.902,2122.95111,49.654216,2122.95111,13803.85311
eval,29,2.282285,441.819,115.276875,2.693693,115.276875,557.095875
train,30,42.255395,11707.84,2126.997165,50.32505,2126.997165,13834.837165
eval,30,2.277659,452.717,115.403349,2.666076,115.403349,568.120349
