phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,7.546501,1678.932,433.512112,8.286101,433.512112,2112.444112
eval,1,0.725594,96.621,39.786272,0.875611,39.786272,136.407272
train,2,7.046559,1636.813,407.031731,7.437207,407.031731,2043.844731
eval,2,0.708574,89.819,38.812736,0.809269,38.812736,128.631736
train,3,7.045573,1636.519,406.758872,7.495188,406.758872,2043.277872
eval,3,0.720946,99.987,39.83316,0.808582,39.83316,139.82016
train,4,7.042862,1658.209,407.175781,7.574804,407.175781,2065.384781
eval,4,0.709247,93.228,38.875476,0.742744,38.875476,132.103476
train,5,7.054392,1658.742,407.725008,8.399575,407.725008,2066.467008
eval,5,0.706602,87.51,38.799294,0.841784,38.799294,126.309294
train,6,7.069895,1669.875,410.654026,8.08761,410.654026,2080.529026
eval,6,0.709152,89.646,39.089974,0.739372,39.089974,128.735974
train,7,7.068073,1680.742,408.337876,7.900105,408.337876,2089.079876
eval,7,0.712056,96.097,39.197711,0.766486,39.197711,135.294711
train,8,7.057555,1673.129,408.575169,7.776225,408.575169,2081.704169
eval,8,0.712547,88.008,39.07763,0.811542,39.07763,127.08563
train,9,7.045025,1689.28,409.864775,7.708509,409.864775,2099.144775
eval,9,0.708896,97.415,39.143605,0.846727,39.143605,136.558605
train,10,7.048884,1685.143,408.228324,8.474919,408.228324,2093.371324
eval,10,0.70902,100.831,39.307659,0.893509,39.307659,140.138659
train,11,7.061906,1692.933,408.842443,7.848319,408.842443,2101.775443
eval,11,0.707499,93.308,39.527314,1.477295,39.527314,132.835314
train,12,7.053923,1704.479,409.355982,7.70941,409.355982,2113.834982
eval,12,0.706735,87.178,38.975019,0.758185,38.975019,126.153019
train,13,7.047587,1691.754,408.579884,8.103478,408.579884,2100.333884
eval,13,0.72209,94.122,39.791109,0.960415,39.791109,133.913109
train,14,7.04139,1686.352,411.175834,8.12101,411.175834,2097.527834
eval,14,0.707825,101.402,39.273588,0.766195,39.273588,140.675588
train,15,7.047726,1690.409,409.637919,7.878026,409.637919,2100.046919
eval,15,0.710951,92.098,39.387291,0.781041,39.387291,131.485291
train,16,7.043778,1699.847,408.915972,8.027249,408.915972,2108.762972
eval,16,0.71092,98.635,39.370187,0.781256,39.370187,138.005187
train,17,7.050827,1685.674,411.060437,8.322171,411.060437,2096.734437
eval,17,0.708142,90.46,39.386147,0.823032,39.386147,129.846147
train,18,7.047622,1703.233,409.694877,8.350047,409.694877,2112.927877
eval,18,0.709303,100.08,39.362085,0.762549,39.362085,139.442085
train,19,7.04039,1693.77,410.413133,8.679788,410.413133,2104.183133
eval,19,0.70849,90.457,39.631342,0.900848,39.631342,130.088342
train,20,7.055299,1698.008,410.691118,7.99739,410.691118,2108.699118
eval,20,0.725534,97.734,40.419937,1.026268,40.419937,138.153937
train,21,7.104733,1699.501,413.714566,8.97918,413.714566,2113.215566
eval,21,0.707996,96.783,39.453313,0.782324,39.453313,136.236313
train,22,7.052776,1681.14,416.547856,6.865505,416.547856,2097.687856
eval,22,0.722375,101.134,40.333333,0.75022,40.333333,141.467333
train,23,7.05816,1685.595,412.104833,7.992675,412.104833,2097.699833
eval,23,0.708646,92.401,39.4159,0.867921,39.4159,131.8169
train,24,7.059891,1693.558,411.463005,8.669748,411.463005,2105.021005
eval,24,0.707736,95.988,39.973473,0.99177,39.973473,135.961473
train,25,7.053459,1686.198,412.609369,7.923419,412.609369,2098.807369
eval,25,0.707346,89.695,39.5744,0.932401,39.5744,129.2694
train,26,7.049739,1698.896,411.693782,8.400856,411.693782,2110.589782
eval,26,0.709783,99.31,39.51854,0.787374,39.51854,138.82854
train,27,7.06003,1688.884,415.267434,8.224809,415.267434,2104.151434
eval,27,0.709899,90.899,39.464146,0.786291,39.464146,130.363146
train,28,7.049009,1707.455,412.22412,8.84372,412.22412,2119.67912
eval,28,0.707612,89.623,39.398749,0.785436,39.398749,129.021749
train,29,7.0674,1694.692,413.352724,8.707816,413.352724,2108.044724
eval,29,0.709717,90.214,39.46738,0.88655,39.46738,129.68138
train,30,7.049088,1706.369,413.24015,8.721946,413.24015,2119.60915
eval,30,0.708635,99.253,39.477237,0.783056,39.477237,138.730237
