ecosystem,model,dataset,repetition,seed,epoch,train_loss,train_acc,test_loss,test_acc
Rust/tch,vgg16,cifar100,4,1004,1,4.420365,,4.186784,3.45
Rust/tch,vgg16,cifar100,4,1004,2,4.014983,,3.850478,7.03
Rust/tch,vgg16,cifar100,4,1004,3,3.763902,,3.718396,10.59
Rust/tch,vgg16,cifar100,4,1004,4,3.568411,,3.536885,13.54
Rust/tch,vgg16,cifar100,4,1004,5,3.357497,,3.304193,17.95
Rust/tch,vgg16,cifar100,4,1004,6,3.112657,,3.167879,21.21
Rust/tch,vgg16,cifar100,4,1004,7,2.859985,,3.023204,23.8
Rust/tch,vgg16,cifar100,4,1004,8,2.585346,,3.028378,26.62
Rust/tch,vgg16,cifar100,4,1004,9,2.293395,,2.860248,30.16
Rust/tch,vgg16,cifar100,4,1004,10,1.993814,,2.972126,30.91
Rust/tch,vgg16,cifar100,4,1004,11,1.680914,,3.090067,30.81
Rust/tch,vgg16,cifar100,4,1004,12,1.399511,,3.330273,31.99
Rust/tch,vgg16,cifar100,4,1004,13,1.132611,,3.676695,32.1
Rust/tch,vgg16,cifar100,4,1004,14,0.913059,,3.809659,31.96
Rust/tch,vgg16,cifar100,4,1004,15,0.742159,,4.115576,31.74
Rust/tch,vgg16,cifar100,4,1004,16,0.610786,,4.200401,32.8
Rust/tch,vgg16,cifar100,4,1004,17,0.498997,,4.554451,32.43
Rust/tch,vgg16,cifar100,4,1004,18,0.423956,,4.868752,32.0
Rust/tch,vgg16,cifar100,4,1004,19,0.361184,,4.860489,33.43
Rust/tch,vgg16,cifar100,4,1004,20,0.319459,,5.258136,32.36
Rust/tch,vgg16,cifar100,4,1004,21,0.297647,,5.222302,33.1
Rust/tch,vgg16,cifar100,4,1004,22,0.259318,,5.118318,32.67
Rust/tch,vgg16,cifar100,4,1004,23,0.244021,,5.441921,33.37
Rust/tch,vgg16,cifar100,4,1004,24,0.223492,,5.164309,32.73
Rust/tch,vgg16,cifar100,4,1004,25,0.209616,,5.38133,33.37
Rust/tch,vgg16,cifar100,4,1004,26,0.18882,,5.637727,32.95
Rust/tch,vgg16,cifar100,4,1004,27,0.195779,,5.321665,33.32
Rust/tch,vgg16,cifar100,4,1004,28,0.193294,,5.471154,33.44
Rust/tch,vgg16,cifar100,4,1004,29,0.173264,,5.793354,33.03
Rust/tch,vgg16,cifar100,4,1004,30,0.176741,,5.4667,34.13
