phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,25.054708,8412.11,1302.109969,28.110485,1302.109969,9714.219969
eval,1,0.733979,192.862,42.007715,0.979136,42.007715,234.869715
train,2,24.765634,8449.978,1295.360867,28.477669,1295.360867,9745.338867
eval,2,0.724609,194.858,41.435907,0.846041,41.435907,236.293907
train,3,24.839955,8497.147,1304.057699,31.179402,1304.057699,9801.204699
eval,3,0.721039,186.779,41.82262,0.696803,41.82262,228.60162
train,4,24.872942,8510.3,1316.483295,25.090881,1316.483295,9826.783295
eval,4,0.722248,182.22,42.055061,0.655377,42.055061,224.275061
train,5,24.881313,8521.881,1323.069503,25.639345,1323.069503,9844.950503
eval,5,0.721476,211.503,42.106465,0.658077,42.106465,253.609465
train,6,24.89495,8544.541,1330.639179,30.959672,1330.639179,9875.180179
eval,6,0.720996,209.094,42.405355,0.666881,42.405355,251.499355
train,7,24.899687,8552.571,1337.690633,23.49854,1337.690633,9890.261633
eval,7,0.721101,191.608,42.432071,0.729318,42.432071,234.040071
train,8,24.907153,8528.748,1338.476619,25.513252,1338.476619,9867.224619
eval,8,0.721151,188.69,42.292811,0.835757,42.292811,230.982811
train,9,24.912342,8553.928,1344.309355,31.593841,1344.309355,9898.237355
eval,9,0.719155,203.243,42.886408,0.98585,42.886408,246.129408
train,10,24.925792,8519.857,1346.094831,30.567282,1346.094831,9865.951831
eval,10,0.721549,213.444,42.485947,0.851732,42.485947,255.929947
train,11,24.931279,8533.007,1351.823493,29.954674,1351.823493,9884.830493
eval,11,0.721672,190.644,42.505691,0.894988,42.505691,233.149691
train,12,24.951471,8543.324,1354.26221,30.320514,1354.26221,9897.58621
eval,12,0.721279,207.059,42.54881,0.857149,42.54881,249.60781
train,13,24.939832,8524.053,1357.600553,30.15344,1357.600553,9881.653553
eval,13,0.722167,206.165,42.605417,0.853747,42.605417,248.770417
train,14,24.946588,8526.689,1358.654072,31.785923,1358.654072,9885.343072
eval,14,0.732545,219.63,43.226265,0.938809,43.226265,262.856265
train,15,24.94674,8536.453,1364.396787,24.832517,1364.396787,9900.849787
eval,15,0.720889,209.604,42.708592,0.861772,42.708592,252.312592
train,16,24.946853,8532.556,1360.151858,30.397399,1360.151858,9892.707858
eval,16,0.721069,191.503,42.819227,0.881119,42.819227,234.322227
train,17,24.949617,8545.788,1360.775362,33.472466,1360.775362,9906.563362
eval,17,0.721364,199.187,42.678289,0.866807,42.678289,241.865289
train,18,24.934436,8555.55,1359.234853,29.661934,1359.234853,9914.784853
eval,18,0.722484,209.536,43.874486,0.731866,43.874486,253.410486
train,19,24.943667,8532.461,1362.31288,31.483113,1362.31288,9894.77388
eval,19,0.724887,210.684,43.19201,0.916716,43.19201,253.87601
train,20,24.936844,8531.664,1368.551403,25.90253,1368.551403,9900.215403
eval,20,0.720898,185.38,42.65647,0.98704,42.65647,228.03647
train,21,24.941443,8553.714,1370.062098,31.398126,1370.062098,9923.776098
eval,21,0.721389,195.055,42.970709,0.868622,42.970709,238.025709
train,22,24.938137,8549.159,1364.826574,34.45148,1364.826574,9913.985574
eval,22,0.722724,216.601,43.141736,0.876023,43.141736,259.742736
train,23,24.941096,8533.603,1367.142922,32.424287,1367.142922,9900.745922
eval,23,0.719802,214.23,42.827253,0.881409,42.827253,257.057253
train,24,24.940393,8539.216,1363.180969,30.257255,1363.180969,9902.396969
eval,24,0.729688,196.056,43.31975,0.94801,43.31975,239.37575
train,25,24.945364,8544.1,1368.205672,39.352197,1368.205672,9912.305672
eval,25,0.722338,204.077,43.119779,0.884124,43.119779,247.196779
train,26,24.950156,8553.93,1368.401402,36.570283,1368.401402,9922.331402
eval,26,0.720074,210.849,43.030795,0.878846,43.030795,253.879795
train,27,24.95145,8529.651,1365.623301,31.063686,1365.623301,9895.274301
eval,27,0.721768,219.647,43.560476,0.97433,43.560476,263.207476
train,28,24.94832,8537.939,1365.604747,32.560725,1365.604747,9903.543747
eval,28,0.722921,198.973,43.060593,0.881531,43.060593,242.033593
train,29,24.943031,8553.021,1367.308044,31.730216,1367.308044,9920.329044
eval,29,0.72024,200.356,43.064744,0.904342,43.064744,243.420744
train,30,24.937716,8528.842,1365.797486,31.210223,1365.797486,9894.639486
eval,30,0.721614,217.961,42.981938,0.913222,42.981938,260.942938
