timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-21T13:16:34,codecarbon,6377ab0f-be51-42ee-8b77-900093fcbfe0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,35.45834479294717,0.0011462785745828,3.232746991650028e-05,37.0017572965,267.1452231788063,70.0,0.0003488492174189,0.002457297243616,0.0006598837356367,0.0034660301966717,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T13:17:22,codecarbon,9323b2a5-4896-410e-8d01-60ee9121b1f3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,33.37304395297542,0.0011299748559065,3.3858908929576325e-05,37.00208341450001,191.9598415443211,70.0,0.0003275416134186,0.0024697883647206,0.0006194022708055,0.0034167322489448,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T13:18:09,codecarbon,a1091e48-9332-440f-9121-4b742b5423f8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,33.55604485794902,0.0011406796367667,3.3993268324545334e-05,37.001263402,241.12468568995885,70.0,0.0003293333828102,0.0024967944974392,0.0006229726729914,0.0034491005532409,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T13:18:56,codecarbon,626c52a3-ca20-412c-aafe-5a43174da4df,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,33.32739269081503,0.0011441596811108,3.4330908863032365e-05,37.000725274,243.6208310152749,70.0,0.0003269244660699,0.0025142767336419,0.0006184220476192,0.0034596232473311,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T13:19:44,codecarbon,e3bb9b2b-54cb-4704-9c98-e505a3c78b77,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.38623428624123,0.0011714221479561,3.406660171639889e-05,37.0009399258,257.7206178192272,70.0,0.0003379430971227,0.0025650189964636,0.0006390953328499,0.0035420574264362,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T13:20:32,codecarbon,e78f094f-39bc-43e4-873e-aad3107f74dd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.00796770397574,0.0011649418753987,3.425496888079535e-05,37.00135822375,274.26472007655497,70.0,0.0003339967653402,0.0025567684342959,0.0006316976702371,0.0035224628698733,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T13:21:20,codecarbon,31aaf85b-7469-49e7-bfe2-7f06d4772428,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.1828123498708,0.0011719917619959,3.4285995839087293e-05,37.0008463528,273.5320407353958,70.0,0.0003359156916914,0.0025726862248092,0.000635177865658,0.0035437797821587,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T13:22:07,codecarbon,77113f12-e949-4ae4-bfe1-8d35b66ac184,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,33.3035211423412,0.0011538438476464,3.464630189447089e-05,37.00059582025,265.9516767931826,70.0,0.0003268190070803,0.0025439900907429,0.0006180963976334,0.0034889054954566,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T13:22:55,codecarbon,bd99720d-7abd-46b8-969d-1bf14aa91367,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,32.653666011057794,0.0011397852701907,3.4905277398400805e-05,37.00068009699999,260.7956563869786,70.0,0.0003200591621885,0.0025208722944682,0.0006054647787784,0.0034463962354353,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T13:23:44,codecarbon,1df75d8d-bc26-496f-91d8-98ff9f57241b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.497919283341616,0.0011841839642364,3.432624311369035e-05,37.0012736584,262.93528668858914,70.0,0.0003390456126946,0.0026003395802689,0.0006412604454245,0.0035806456383881,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
