timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-21T11:26:09,codecarbon,95a7f5aa-a6aa-4f2f-807d-3685b99bdb00,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,99.45143538201228,0.0019070564255576,1.9175755666394515e-05,37.00207069390001,99.56729259910696,70.0,0.0009862268800407,0.0029152806655616,0.0018649050039342,0.0057664125495367,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T11:28:00,codecarbon,a4fd1657-d36e-41fa-9d1e-8a56ff79b623,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,95.97770745726302,0.0018239375387189,1.900376230106504e-05,37.330588636,102.18084057701418,70.0,0.0009506247231264,0.0027671355470459,0.0017973236947734,0.0055150839649459,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T11:29:49,codecarbon,70656255-64b9-4e75-ba22-63445dddd943,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,94.8981975079514,0.0018065311819442,1.903651733525202e-05,37.002772891,114.1761719474262,70.0,0.0009406616522132,0.00274545441858,0.0017763358729904,0.0054624519437837,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T11:31:45,codecarbon,5327c329-cdf2-4f94-99f8-0b6b19c43236,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,94.64691858412698,0.0018021605237649,1.9040878992411346e-05,37.0013705614,105.69174388858978,70.0,0.0009390728709745,0.0027387069131847,0.0017714564949817,0.005449236279141,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T11:33:36,codecarbon,48966f6b-4b71-44f7-b489-13a17f9d47ca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,97.1957511389628,0.0018527364790419,1.9061908132106463e-05,37.001518563250016,105.5268270354919,70.0,0.0009702409788223,0.0028108236375388,0.0018210993996342,0.0056021640159954,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T11:35:28,codecarbon,8a794f6a-205e-4994-8bdb-6224a63d7403,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,97.73419810878111,0.0018633838246867,1.9065832234206447e-05,37.001961078625,111.32663267518264,70.0,0.0009709445613678,0.0028319769878066,0.0018314371028695,0.005634358652044,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T11:37:20,codecarbon,b3185d23-1bb0-47ad-a13f-fe71a55df166,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,98.52254856098445,0.0018795732620498,1.9077594819691085e-05,37.002318161,112.79806049854209,70.0,0.0009813112349337,0.0028551936730352,0.0018468061366364,0.0056833110446053,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T11:39:21,codecarbon,7e6f1ef2-ccd2-4132-85be-5eb02affe988,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,98.77453563921154,0.0018846355026012,1.9080175780174623e-05,37.00254745,99.9035140598914,70.0,0.000982784933793,0.0028641753468932,0.001851657582875,0.0056986178635613,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T11:41:07,codecarbon,23ee2f9b-bc29-43ea-82dc-90ad09c0290a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,91.41889567999168,0.00189762668958,2.075748865117156e-05,37.000575424,90.87925082520904,70.0,0.0010618356153087,0.002675610751595,0.0020004532623272,0.0057378996292311,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T11:43:09,codecarbon,fd50cb9c-8afc-44a6-9a80-087fd38a2e5e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,108.41263030003756,0.002054223431367,1.8948192896730868e-05,37.00113577975001,96.50523581287892,70.0,0.0010763794250856,0.0031057866512895,0.0020292389011799,0.0062114049775551,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
