timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-21T14:56:21,codecarbon,7eeb7b42-32ed-451e-8337-de73c93f6e5a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,51.25274223368615,0.0009814347317344,1.9148921383750736e-05,37.00130654928572,109.45520203300804,70.0,0.0005061710719627,0.0015041925922361,0.0009572242255878,0.0029675878897867,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T14:57:29,codecarbon,d221f12f-e100-46dc-94eb-fde592f493d2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,51.83808740600944,0.0009765953121244,1.8839339200065663e-05,37.001706292,101.5723691637754,70.0,0.0005123484108042,0.0014720031220463,0.0009686032870396,0.0029529548198902,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T14:58:38,codecarbon,4357f21b-426c-4563-bed0-a9074f8fad03,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,54.94667692203075,0.0010361181047263,1.885679285385285e-05,37.0084599316,101.8995774981215,70.0,0.0005444323691933,0.0015594704142429,0.0010290325413005,0.0031329353247368,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T14:59:42,codecarbon,a01ad73e-7d5c-441d-a27c-1f5f1eea0e0e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,50.33990096487105,0.0009533469745149,1.8938197259867343e-05,37.0013057485,94.78013419530608,70.0,0.0004970609170055,0.0014461542124735,0.0009394431307756,0.0028826582602547,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T15:00:43,codecarbon,7629b4c9-5d91-4a8b-9395-eb20e0a60bf5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,46.77224093815312,0.000887946510869,1.8984476541185788e-05,37.0008286705,94.72635396442163,70.0,0.0004600134001809,0.0013549280283839,0.0008699638710227,0.0026849052995877,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T15:01:48,codecarbon,d7841719-6c22-464d-876b-3df31447301a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,51.0430805766955,0.0009658003915261,1.892127944893468e-05,37.0014796855,110.28782343972506,70.0,0.000505662427302,0.0014614845025207,0.0009531670280693,0.002920313957892,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T15:02:50,codecarbon,281c9437-2d2a-44fc-86c9-eddf49c4008d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,46.31722222222015,0.0010266761025361,2.216618469929845e-05,37.000242757,91.16142940807777,70.0,0.0006096313505086,0.0013417819067598,0.0011529720575199,0.0031043853147883,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T15:04:01,codecarbon,b0e3bd1f-ee30-4ef6-93d8-023680353c09,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,57.14727578219026,0.0010778240556464,1.8860462566132346e-05,37.0015378196154,100.48988033252678,70.0,0.0005687682647207,0.001618406016945,0.0010718683336331,0.0032590426152989,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T15:05:02,codecarbon,11909785-ab17-4c7b-b649-8677567db0f8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,47.04880817607045,0.0008932290802367,1.89851584952797e-05,37.000546342,114.0367502444048,70.0,0.0004642683133821,0.0013610680332973,0.0008755419854242,0.0027008783321038,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-21T15:06:13,codecarbon,5f9754d8-0ad0-4036-9d58-f64c6ff1085b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,47.01031632395461,0.0008913686483623,1.8961128494006288e-05,37.000818181,107.05688842109517,70.0,0.0004624344643778,0.0013580805309061,0.0008747379040513,0.0026952528993353,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
