ecosystem,model,dataset,repetition,seed,epoch,train_loss,train_acc,test_loss,test_acc
C++/LibTorch,resnet18,fashionmnist,4,1004,1,0.443079,,0.371873,86.11
C++/LibTorch,resnet18,fashionmnist,4,1004,2,0.277983,,0.320386,88.0
C++/LibTorch,resnet18,fashionmnist,4,1004,3,0.222053,,0.321231,88.48
C++/LibTorch,resnet18,fashionmnist,4,1004,4,0.181775,,0.328698,88.27
C++/LibTorch,resnet18,fashionmnist,4,1004,5,0.153129,,0.310291,89.51
C++/LibTorch,resnet18,fashionmnist,4,1004,6,0.130631,,0.329031,89.19
C++/LibTorch,resnet18,fashionmnist,4,1004,7,0.10727,,0.326312,89.7
C++/LibTorch,resnet18,fashionmnist,4,1004,8,0.093752,,0.377074,88.72
C++/LibTorch,resnet18,fashionmnist,4,1004,9,0.081442,,0.343953,90.04
C++/LibTorch,resnet18,fashionmnist,4,1004,10,0.067961,,0.370175,90.05
C++/LibTorch,resnet18,fashionmnist,4,1004,11,0.065104,,0.383584,90.04
C++/LibTorch,resnet18,fashionmnist,4,1004,12,0.052696,,0.395893,90.02
C++/LibTorch,resnet18,fashionmnist,4,1004,13,0.051642,,0.402679,89.84
C++/LibTorch,resnet18,fashionmnist,4,1004,14,0.04845,,0.411755,90.2
C++/LibTorch,resnet18,fashionmnist,4,1004,15,0.042693,,0.409227,90.39
C++/LibTorch,resnet18,fashionmnist,4,1004,16,0.042438,,0.439074,89.83
C++/LibTorch,resnet18,fashionmnist,4,1004,17,0.038901,,0.442453,90.11
C++/LibTorch,resnet18,fashionmnist,4,1004,18,0.038809,,0.468368,89.9
C++/LibTorch,resnet18,fashionmnist,4,1004,19,0.036002,,0.514308,89.0
C++/LibTorch,resnet18,fashionmnist,4,1004,20,0.029086,,0.472205,90.05
C++/LibTorch,resnet18,fashionmnist,4,1004,21,0.03247,,0.496149,89.75
C++/LibTorch,resnet18,fashionmnist,4,1004,22,0.03128,,0.466748,90.3
C++/LibTorch,resnet18,fashionmnist,4,1004,23,0.030481,,0.502093,89.68
C++/LibTorch,resnet18,fashionmnist,4,1004,24,0.031964,,0.453446,90.18
C++/LibTorch,resnet18,fashionmnist,4,1004,25,0.02568,,0.481903,90.19
C++/LibTorch,resnet18,fashionmnist,4,1004,26,0.026342,,0.473567,90.0
C++/LibTorch,resnet18,fashionmnist,4,1004,27,0.022327,,0.480509,89.95
C++/LibTorch,resnet18,fashionmnist,4,1004,28,0.023102,,0.489245,90.16
C++/LibTorch,resnet18,fashionmnist,4,1004,29,0.022784,,0.502224,90.41
C++/LibTorch,resnet18,fashionmnist,4,1004,30,0.023918,,0.531487,89.8
