ecosystem,model,dataset,repetition,seed,epoch,train_loss,train_acc,test_loss,test_acc
C++/LibTorch,vgg16,fashionmnist,0,1000,1,0.689493,,0.427129,85.09
C++/LibTorch,vgg16,fashionmnist,0,1000,2,0.339673,,0.319583,88.61
C++/LibTorch,vgg16,fashionmnist,0,1000,3,0.270283,,0.308444,88.91
C++/LibTorch,vgg16,fashionmnist,0,1000,4,0.233048,,0.260305,90.65
C++/LibTorch,vgg16,fashionmnist,0,1000,5,0.202522,,0.259072,90.8
C++/LibTorch,vgg16,fashionmnist,0,1000,6,0.179296,,0.272241,90.69
C++/LibTorch,vgg16,fashionmnist,0,1000,7,0.158865,,0.240148,91.64
C++/LibTorch,vgg16,fashionmnist,0,1000,8,0.138377,,0.233589,92.34
C++/LibTorch,vgg16,fashionmnist,0,1000,9,0.121259,,0.254656,92.2
C++/LibTorch,vgg16,fashionmnist,0,1000,10,0.110582,,0.244533,92.67
C++/LibTorch,vgg16,fashionmnist,0,1000,11,0.092988,,0.288003,92.17
C++/LibTorch,vgg16,fashionmnist,0,1000,12,0.080227,,0.275149,92.27
C++/LibTorch,vgg16,fashionmnist,0,1000,13,0.071344,,0.26773,92.47
C++/LibTorch,vgg16,fashionmnist,0,1000,14,0.063218,,0.279347,92.77
C++/LibTorch,vgg16,fashionmnist,0,1000,15,0.059826,,0.270335,92.48
C++/LibTorch,vgg16,fashionmnist,0,1000,16,0.048868,,0.340389,92.24
C++/LibTorch,vgg16,fashionmnist,0,1000,17,0.045035,,0.370266,92.48
C++/LibTorch,vgg16,fashionmnist,0,1000,18,0.04125,,0.330935,92.33
C++/LibTorch,vgg16,fashionmnist,0,1000,19,0.03971,,0.377414,92.3
C++/LibTorch,vgg16,fashionmnist,0,1000,20,0.039534,,0.380477,92.2
C++/LibTorch,vgg16,fashionmnist,0,1000,21,0.035514,,0.354294,92.52
C++/LibTorch,vgg16,fashionmnist,0,1000,22,0.030366,,0.406011,92.55
C++/LibTorch,vgg16,fashionmnist,0,1000,23,0.030126,,0.359371,91.74
C++/LibTorch,vgg16,fashionmnist,0,1000,24,0.032476,,0.369268,93.02
C++/LibTorch,vgg16,fashionmnist,0,1000,25,0.023372,,0.387738,92.81
C++/LibTorch,vgg16,fashionmnist,0,1000,26,0.024773,,0.432249,92.95
C++/LibTorch,vgg16,fashionmnist,0,1000,27,0.026624,,0.390943,92.54
C++/LibTorch,vgg16,fashionmnist,0,1000,28,0.024796,,0.487584,92.51
C++/LibTorch,vgg16,fashionmnist,0,1000,29,0.024034,,0.405825,92.94
C++/LibTorch,vgg16,fashionmnist,0,1000,30,0.019908,,0.444266,92.38
