phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,24.147644,6654.475,1339.699929,36.694422,1339.699929,7994.174929
eval,1,1.700645,395.788,89.874015,1.977254,89.874015,485.662015
train,2,15.739066,5408.924,802.888334,20.891941,802.888334,6211.812334
eval,2,0.690401,183.114,39.226762,0.984706,39.226762,222.340762
train,3,15.772994,5376.461,805.635644,19.433199,805.635644,6182.096644
eval,3,0.733551,207.61,41.728479,0.84453,41.728479,249.338479
train,4,15.788906,5399.841,807.194813,19.951696,807.194813,6207.035813
eval,4,0.730753,184.938,41.584703,1.091176,41.584703,226.522703
train,5,15.796656,5370.332,805.40598,21.484622,805.40598,6175.73798
eval,5,0.724966,210.14,41.248691,1.086369,41.248691,251.388691
train,6,15.802625,5397.405,813.476547,21.311703,813.476547,6210.881547
eval,6,0.702387,187.317,40.037266,1.09702,40.037266,227.354266
train,7,15.816978,5403.314,814.747721,20.35199,814.747721,6218.061721
eval,7,0.720275,188.607,40.986513,1.072287,40.986513,229.593513
train,8,15.820604,5451.15,815.197924,21.726904,815.197924,6266.347924
eval,8,0.720561,183.592,41.294236,1.247403,41.294236,224.886236
train,9,15.790791,5432.579,816.899908,21.33842,816.899908,6249.478908
eval,9,0.704727,197.72,40.79269,0.941495,40.79269,238.51269
train,10,15.848025,5454.025,822.373411,18.822757,822.373411,6276.398411
eval,10,0.688247,188.523,39.879377,0.96397,39.879377,228.402377
train,11,15.830503,5408.62,815.482807,21.197421,815.482807,6224.102807
eval,11,0.72181,181.691,41.757957,1.232526,41.757957,223.448957
train,12,15.833643,5438.881,819.503777,20.347672,819.503777,6258.384777
eval,12,0.735708,181.542,42.444369,0.790975,42.444369,223.986369
train,13,15.81165,5378.271,825.272645,22.155836,825.272645,6203.543645
eval,13,0.699558,189.579,41.704996,0.861512,41.704996,231.283996
train,14,15.836532,5437.649,823.645272,20.720792,823.645272,6261.294272
eval,14,0.691526,167.884,39.533463,1.188141,39.533463,207.417463
train,15,15.834825,5397.219,827.771645,23.197744,827.771645,6224.990645
eval,15,0.735926,213.524,43.099333,1.088444,43.099333,256.623333
train,16,15.837069,5429.084,821.238307,22.672473,821.238307,6250.322307
eval,16,0.697217,191.922,40.207866,1.180664,40.207866,232.129866
train,17,15.837473,5390.5,828.329402,22.365589,828.329402,6218.829402
eval,17,0.705292,197.349,40.569771,1.192214,40.569771,237.918771
train,18,15.845932,5454.424,820.598219,22.724594,820.598219,6275.022219
eval,18,0.726117,216.229,41.802175,1.199081,41.802175,258.031175
train,19,15.833419,5433.876,830.415994,21.9396,830.415994,6264.291994
eval,19,0.690533,193.817,40.33994,1.064063,40.33994,234.15694
train,20,15.838808,5436.712,827.79119,21.15865,827.79119,6264.50319
eval,20,0.702651,184.738,41.099254,0.906813,41.099254,225.837254
train,21,15.850772,5410.514,833.824021,20.116116,833.824021,6244.338021
eval,21,0.687809,187.079,40.196271,1.065848,40.196271,227.275271
train,22,15.835623,5452.3,827.534079,22.742064,827.534079,6279.834079
eval,22,0.695861,188.882,40.301077,1.190734,40.301077,229.183077
train,23,15.843217,5390.056,831.619774,23.044173,831.619774,6221.675774
eval,23,0.700133,192.851,40.602499,1.047522,40.602499,233.453499
train,24,15.821153,5416.09,825.873169,23.507055,825.873169,6241.963169
eval,24,0.706342,193.715,41.573823,1.061926,41.573823,235.288823
train,25,15.838692,5412.061,841.796128,21.879651,841.796128,6253.857128
eval,25,0.733368,192.535,42.654106,1.114917,42.654106,235.189106
train,26,15.832204,5429.864,833.315227,19.117816,833.315227,6263.179227
eval,26,0.715686,194.071,41.932005,1.187027,41.932005,236.003005
train,27,15.848798,5401.9,844.737336,20.510094,844.737336,6246.637336
eval,27,0.724921,195.072,42.257092,1.109257,42.257092,237.329092
train,28,15.827713,5434.842,837.28751,22.43634,837.28751,6272.12951
eval,28,0.699767,198.199,42.385748,0.878861,42.385748,240.584748
train,29,15.847859,5418.752,833.414694,21.409385,833.414694,6252.166694
eval,29,0.72115,189.84,42.039056,1.249127,42.039056,231.879056
train,30,15.850198,5382.805,837.262305,22.543069,837.262305,6220.067305
eval,30,0.726757,188.292,43.145275,1.367666,43.145275,231.437275
