phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,12.704438,4222.706,668.265795,15.768639,668.265795,4890.971795
eval,1,0.523648,137.829,30.01627,0.75553,30.01627,167.84527
train,2,12.355112,4195.253,642.779396,14.958959,642.779396,4838.032396
eval,2,0.510638,154.032,29.630151,0.873688,29.630151,183.662151
train,3,12.38336,4229.125,643.278058,15.181481,643.278058,4872.403058
eval,3,0.511377,165.413,29.165026,0.638928,29.165026,194.578026
train,4,12.408666,4230.657,644.328556,15.324937,644.328556,4874.985556
eval,4,0.514207,158.756,29.542265,0.679149,29.542265,188.298265
train,5,12.421361,4218.283,644.488521,16.299191,644.488521,4862.771521
eval,5,0.51418,136.362,29.342705,0.661984,29.342705,165.704705
train,6,12.43362,4247.913,649.660708,16.670921,649.660708,4897.573708
eval,6,0.514729,161.722,29.578808,0.625593,29.578808,191.300808
train,7,12.435723,4233.081,646.382695,14.796125,646.382695,4879.463695
eval,7,0.513625,146.924,29.796112,0.752433,29.796112,176.720112
train,8,12.432616,4256.621,649.264962,14.814527,649.264962,4905.885962
eval,8,0.513842,156.902,29.61323,0.552599,29.61323,186.51523
train,9,12.430743,4237.872,647.419507,15.560108,647.419507,4885.291507
eval,9,0.51718,145.703,29.860547,0.67593,29.860547,175.563547
train,10,12.441728,4253.536,651.672064,16.231033,651.672064,4905.208064
eval,10,0.512659,167.603,29.499009,0.595825,29.499009,197.102009
train,11,12.433387,4242.337,648.549194,14.751617,648.549194,4890.886194
eval,11,0.51377,154.057,29.954582,0.705561,29.954582,184.011582
train,12,12.436595,4224.2,652.302738,16.973335,652.302738,4876.502738
eval,12,0.514102,138.534,29.662788,0.612792,29.662788,168.196788
train,13,12.429727,4249.35,654.063374,16.985663,654.063374,4903.413374
eval,13,0.512335,164.615,29.389288,0.670818,29.389288,194.004288
train,14,12.428193,4235.372,651.081427,14.759674,651.081427,4886.453427
eval,14,0.513777,150.852,29.522247,0.668865,29.522247,180.374247
train,15,12.424458,4212.981,653.537995,14.005517,653.537995,4866.518995
eval,15,0.514459,140.483,29.497513,0.642072,29.497513,169.980513
train,16,12.427448,4216.61,648.249557,15.462701,648.249557,4864.859557
eval,16,0.512193,170.898,29.568524,0.601607,29.568524,200.466524
train,17,12.428575,4241.785,648.392982,16.580822,648.392982,4890.177982
eval,17,0.514511,159.892,29.54405,0.607635,29.54405,189.43605
train,18,12.433729,4220.798,653.886839,15.241247,653.886839,4874.684839
eval,18,0.514824,142.865,29.495561,0.706354,29.495561,172.360561
train,19,12.427268,4217.957,649.9565,16.180438,649.9565,4867.9135
eval,19,0.512338,168.087,29.381431,0.616271,29.381431,197.468431
train,20,12.418585,4235.554,649.963137,15.153285,649.963137,4885.517137
eval,20,0.513751,158.722,29.330881,0.614364,29.330881,188.052881
train,21,12.431333,4223.027,649.008322,16.44106,649.008322,4872.035322
eval,21,0.5157,147.735,29.58868,0.65852,29.58868,177.32368
train,22,12.432295,4215.849,652.243369,14.249919,652.243369,4868.092369
eval,22,0.512935,138.899,29.313548,0.629575,29.313548,168.212548
train,23,12.422677,4240.43,648.27284,15.067671,648.27284,4888.70284
eval,23,0.513804,167.05,30.047869,0.661145,30.047869,197.097869
train,24,12.428375,4224.165,645.960567,15.980421,645.960567,4870.125567
eval,24,0.514853,145.725,29.310175,0.64906,29.310175,175.035175
train,25,12.419215,4218.807,647.171473,15.884966,647.171473,4865.978473
eval,25,0.512567,141.828,29.279187,0.948697,29.279187,171.107187
train,26,12.42659,4209.997,646.589929,16.072655,646.589929,4856.586929
eval,26,0.513556,135.878,29.354485,0.625975,29.354485,165.232485
train,27,12.420544,4245.816,645.362804,15.826559,645.362804,4891.178804
eval,27,0.512469,167.077,29.79776,0.651639,29.79776,196.87476
train,28,12.425339,4227.419,648.72138,15.772134,648.72138,4876.14038
eval,28,0.513495,151.73,29.363807,0.900726,29.363807,181.093807
train,29,12.426676,4221.133,645.645459,16.222626,645.645459,4866.778459
eval,29,0.514924,141.62,29.920694,0.938382,29.920694,171.540694
train,30,12.42437,4214.249,646.292108,14.700671,646.292108,4860.541108
eval,30,0.512199,138.55,29.23741,0.600571,29.23741,167.78741
