phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,42.565925,11338.248,2153.244694,46.920227,2153.244694,13491.492694
eval,1,2.323359,436.103,117.917639,2.792061,117.917639,554.020639
train,2,42.340024,11681.89,2138.911329,47.554776,2138.911329,13820.801329
eval,2,2.285194,457.861,115.189478,2.721081,115.189478,573.050478
train,3,42.375593,11764.399,2144.335594,47.550871,2144.335594,13908.734594
eval,3,2.285827,457.034,116.200015,2.563833,116.200015,573.234015
train,4,42.370644,11767.346,2145.308353,51.522665,2145.308353,13912.654353
eval,4,2.287119,461.054,115.836874,2.723034,115.836874,576.890874
train,5,42.357196,11777.099,2156.829729,48.694396,2156.829729,13933.928729
eval,5,2.290887,466.603,118.619125,2.613711,118.619125,585.222125
train,6,42.385083,11799.747,2167.275509,49.676325,2167.275509,13967.022509
eval,6,2.284041,459.062,118.06854,2.370041,118.06854,577.13054
train,7,42.408616,11788.608,2194.087827,42.007456,2194.087827,13982.695827
eval,7,2.291743,454.465,118.433161,2.624956,118.433161,572.898161
train,8,42.417695,11729.305,2180.164078,50.09914,2180.164078,13909.469078
eval,8,2.285499,449.287,118.381664,2.607043,118.381664,567.668664
train,9,42.396662,11646.986,2182.918651,49.965387,2182.918651,13829.904651
eval,9,2.297028,463.827,118.43316,2.627901,118.43316,582.26016
train,10,42.397898,11734.808,2180.792601,53.587652,2180.792601,13915.600601
eval,10,2.293252,453.334,118.120875,2.705304,118.120875,571.454875
train,11,42.436173,11682.317,2196.481517,45.452468,2196.481517,13878.798517
eval,11,2.283839,459.6,118.752769,2.136487,118.752769,578.352769
train,12,42.367708,11656.973,2173.916248,49.232683,2173.916248,13830.889248
eval,12,2.286878,464.779,118.412623,2.622697,118.412623,583.191623
train,13,42.341938,11748.37,2168.624971,49.080973,2168.624971,13916.994971
eval,13,2.284127,467.128,117.915289,2.728725,117.915289,585.043289
train,14,42.363819,11722.106,2179.39329,50.341498,2179.39329,13901.49929
eval,14,2.284351,466.812,118.428492,2.638947,118.428492,585.240492
train,15,42.384128,11632.202,2183.181378,50.983157,2183.181378,13815.383378
eval,15,2.288242,459.014,118.767433,2.649094,118.767433,577.781433
train,16,42.364142,11614.202,2176.86948,48.990447,2176.86948,13791.07148
eval,16,2.285896,455.865,118.859591,2.277897,118.859591,574.724591
train,17,42.356749,11657.623,2192.146827,43.120161,2192.146827,13849.769827
eval,17,2.28402,444.074,118.425775,2.770197,118.425775,562.499775
train,18,42.327541,11714.717,2184.33029,50.454788,2184.33029,13899.04729
eval,18,2.281353,463.69,119.010035,2.603732,119.010035,582.700035
train,19,42.356671,11738.083,2187.9555,48.69435,2187.9555,13926.0385
eval,19,2.285621,446.217,118.299455,2.651764,118.299455,564.516455
train,20,42.356164,11607.268,2189.912002,48.678895,2189.912002,13797.180002
eval,20,2.286402,455.644,118.894456,2.670974,118.894456,574.538456
train,21,42.362065,11610.654,2196.719817,49.787953,2196.719817,13807.373817
eval,21,2.283988,455.728,118.435068,2.73576,118.435068,574.163068
train,22,42.324624,11719.204,2186.249655,50.352911,2186.249655,13905.453655
eval,22,2.278856,444.646,118.47422,2.768122,118.47422,563.12022
train,23,42.381079,11739.182,2189.212378,50.960484,2189.212378,13928.394378
eval,23,2.289889,465.828,118.915679,2.723325,118.915679,584.743679
train,24,42.393418,11599.533,2198.012841,50.704333,2198.012841,13797.545841
eval,24,2.280798,444.043,119.42162,2.688948,119.42162,563.46462
train,25,42.409697,11624.665,2200.408942,51.490502,2200.408942,13825.073942
eval,25,2.287496,462.06,119.087622,2.674453,119.087622,581.147622
train,26,42.377976,11616.288,2195.484666,51.263173,2195.484666,13811.772666
eval,26,2.286641,446.748,118.460594,2.799904,118.460594,565.208594
train,27,42.366767,11603.861,2187.18137,49.847611,2187.18137,13791.04237
eval,27,2.283918,457.992,117.664371,2.800255,117.664371,575.656371
train,28,42.312613,11687.969,2181.143352,50.44983,2181.143352,13869.112352
eval,28,2.282265,463.405,118.850207,2.776147,118.850207,582.255207
train,29,42.329707,11728.026,2185.18959,51.151988,2185.18959,13913.21559
eval,29,2.285494,446.073,118.600495,2.769175,118.600495,564.673495
train,30,42.343741,11737.252,2192.027341,50.481398,2192.027341,13929.279341
eval,30,2.288541,441.739,118.939955,2.694746,118.939955,560.678955
