timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-19T23:10:05,Python-PyTorch_resnet18_cifar100_rep0,ee900eea-9256-4a2b-aab1-21e8a4a75352,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.651869516994338,0.000301013373209941,2.5833912126368286e-05,50.875718178127805,305.07618299301566,20.0,0.00013394540993401718,0.0008107567597157583,4.7758671794144896e-05,0.0009924608414439203,0.0,Denmark,DNK,capital region,,,Linux-7.0.0-29-generic-x86_64-with-glibc2.43,3.11.15,3.3.0,24,AMD Ryzen 9 5900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 3090,12.5683,55.7056,30.241161346435547,machine,7.0875,93.875,31.55,9.535022258758545,N,1.0,0.0
