ecosystem,model,dataset,repetition,seed,precision,epoch,train_loss,test_loss,test_acc
Python/PyTorch,resnet18,cifar100,0,1000,fp32,1,3.79923758682251,3.408625644302368,19.28
Python/PyTorch,resnet18,cifar100,0,1000,fp32,2,3.0838575663757326,3.1340965217590333,24.09
Python/PyTorch,resnet18,cifar100,0,1000,fp32,3,2.6671223433685305,2.9383290176391603,28.09
Python/PyTorch,resnet18,cifar100,0,1000,fp32,4,2.2992399754333497,2.854316003036499,30.16
Python/PyTorch,resnet18,cifar100,0,1000,fp32,5,1.9350400199890136,2.911818532562256,29.59
Python/PyTorch,resnet18,cifar100,0,1000,fp32,6,1.555703819847107,2.895446062469482,31.03
Python/PyTorch,resnet18,cifar100,0,1000,fp32,7,1.1756077600860595,3.023099764251709,30.57
Python/PyTorch,resnet18,cifar100,0,1000,fp32,8,0.8231329357910157,3.1800607597351074,29.91
Python/PyTorch,resnet18,cifar100,0,1000,fp32,9,0.53945677526474,3.275734122848511,30.15
Python/PyTorch,resnet18,cifar100,0,1000,fp32,10,0.32836222655296327,3.488678527832031,29.3
Python/PyTorch,resnet18,cifar100,0,1000,fp32,11,0.1857037587738037,3.5460476348876955,30.07
Python/PyTorch,resnet18,cifar100,0,1000,fp32,12,0.12469891809463501,3.6828489250183107,30.28
Python/PyTorch,resnet18,cifar100,0,1000,fp32,13,0.10683415555000306,3.807140540313721,29.24
Python/PyTorch,resnet18,cifar100,0,1000,fp32,14,0.15651980827331544,4.163120515441895,26.98
Python/PyTorch,resnet18,cifar100,0,1000,fp32,15,0.21874233840942384,4.080700479888916,28.82
Python/PyTorch,resnet18,cifar100,0,1000,fp32,16,0.16150025165081025,4.11714309463501,29.94
Python/PyTorch,resnet18,cifar100,0,1000,fp32,17,0.0863568155694008,4.212876083755493,29.46
Python/PyTorch,resnet18,cifar100,0,1000,fp32,18,0.05587514319419861,4.2179039813995365,30.07
Python/PyTorch,resnet18,cifar100,0,1000,fp32,19,0.08635464390277862,4.487170398712158,28.47
Python/PyTorch,resnet18,cifar100,0,1000,fp32,20,0.22663862800598145,4.482653279113769,28.7
Python/PyTorch,resnet18,cifar100,0,1000,fp32,21,0.1428673395204544,4.441586257553101,29.53
Python/PyTorch,resnet18,cifar100,0,1000,fp32,22,0.06280928976774215,4.413420359420776,30.49
Python/PyTorch,resnet18,cifar100,0,1000,fp32,23,0.042495337443351745,4.4666180953979495,30.63
Python/PyTorch,resnet18,cifar100,0,1000,fp32,24,0.0648121221089363,4.64575510673523,29.09
Python/PyTorch,resnet18,cifar100,0,1000,fp32,25,0.18009209241390228,4.894865975952149,27.33
Python/PyTorch,resnet18,cifar100,0,1000,fp32,26,0.1316135866832733,4.67576125793457,29.33
Python/PyTorch,resnet18,cifar100,0,1000,fp32,27,0.06889222393393517,4.768481382751465,29.2
Python/PyTorch,resnet18,cifar100,0,1000,fp32,28,0.048783657499551776,4.736510433959961,30.32
Python/PyTorch,resnet18,cifar100,0,1000,fp32,29,0.04123002686619759,4.805952986145019,30.01
Python/PyTorch,resnet18,cifar100,0,1000,fp32,30,0.1087359959602356,4.926477094268799,28.95
