ecosystem,model,dataset,repetition,seed,epoch,train_loss,train_acc,test_loss,test_acc
C++/LibTorch,vgg16,tinyimagenet,1,1001,1,5.298544,,5.298354,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,2,5.298458,,5.298349,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,3,5.298434,,5.298345,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,4,5.298424,,5.298342,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,5,5.298412,,5.29834,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,6,5.298405,,5.298337,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,7,5.298402,,5.298336,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,8,5.298398,,5.298334,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,9,5.298396,,5.298332,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,10,5.29839,,5.298331,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,11,5.29839,,5.298329,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,12,5.298396,,5.298328,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,13,5.298389,,5.298327,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,14,5.298387,,5.298325,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,15,5.298383,,5.298324,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,16,5.298386,,5.298324,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,17,5.298382,,5.298323,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,18,5.298384,,5.298322,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,19,5.298383,,5.298322,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,20,5.298384,,5.298321,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,21,5.298382,,5.298321,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,22,5.298383,,5.29832,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,23,5.29838,,5.29832,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,24,5.298381,,5.29832,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,25,5.298385,,5.298319,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,26,5.298378,,5.298319,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,27,5.298379,,5.298319,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,28,5.298379,,5.298319,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,29,5.298379,,5.298319,0.5
C++/LibTorch,vgg16,tinyimagenet,1,1001,30,5.298378,,5.298319,0.5
