phase,epoch,duration_s,gpu_j,cpu_package-0@intel-rapl:0_j,cpu_core@intel-rapl:0:0_j,cpu_package_total_j,hw_total_j
train,1,8.172464,2324.299,489.103582,14.007821,489.103582,2813.402582
eval,1,0.962997,244.562,67.510714,2.693968,67.510714,312.072714
train,2,5.035942,1710.673,261.936588,5.266574,261.936588,1972.609588
eval,2,0.304862,69.265,17.626713,0.494833,17.626713,86.891713
train,3,5.04067,1712.643,260.346461,5.680569,260.346461,1972.989461
eval,3,0.331548,74.53,19.126925,0.537646,19.126925,93.656925
train,4,5.04888,1718.746,264.315326,5.014328,264.315326,1983.061326
eval,4,0.327692,102.876,19.405201,0.427529,19.405201,122.281201
train,5,5.0571,1739.713,262.597962,4.747618,262.597962,2002.310962
eval,5,0.293844,93.18,17.325626,0.455848,17.325626,110.505626
train,6,5.066609,1738.959,262.91545,5.38348,262.91545,2001.87445
eval,6,0.303025,90.668,17.555962,0.470526,17.555962,108.223962
train,7,5.07018,1735.594,262.449211,4.898886,262.449211,1998.043211
eval,7,0.296077,87.509,17.454389,0.458869,17.454389,104.963389
train,8,5.067636,1728.73,261.991807,6.310083,261.991807,1990.721807
eval,8,0.310291,86.349,17.881155,0.451927,17.881155,104.230155
train,9,5.075301,1732.996,262.706889,6.354225,262.706889,1995.702889
eval,9,0.318641,71.958,18.370647,0.526767,18.370647,90.328647
train,10,5.076983,1732.033,261.608221,6.447024,261.608221,1993.641221
eval,10,0.305463,98.233,18.247775,0.448356,18.247775,116.480775
train,11,5.06743,1745.094,261.628498,6.39742,261.628498,2006.722498
eval,11,0.337219,88.0,19.762086,0.587662,19.762086,107.762086
train,12,5.06575,1723.888,261.943912,6.924035,261.943912,1985.831912
eval,12,0.321752,104.902,19.167375,0.498494,19.167375,124.069375
train,13,5.070517,1721.446,261.818979,6.397893,261.818979,1983.264979
eval,13,0.302803,90.21,18.111078,0.526294,18.111078,108.321078
train,14,5.069854,1715.982,262.140298,6.398534,262.140298,1978.122298
eval,14,0.321596,93.622,18.452598,0.451957,18.452598,112.074598
train,15,5.069801,1727.317,262.19425,6.53613,262.19425,1989.51125
eval,15,0.327484,82.306,18.903625,0.494801,18.903625,101.209625
train,16,5.069828,1728.601,262.221608,6.339378,262.221608,1990.822608
eval,16,0.313457,73.477,18.659512,0.592468,18.659512,92.136512
train,17,5.086326,1737.78,264.888492,5.363934,264.888492,2002.668492
eval,17,0.334758,99.405,19.331581,0.413644,19.331581,118.736581
train,18,5.080242,1719.558,264.435376,5.187095,264.435376,1983.993376
eval,18,0.30693,77.709,17.720244,0.456886,17.720244,95.429244
train,19,5.076251,1725.612,262.790503,6.41962,262.790503,1988.402503
eval,19,0.3292,99.69,19.616844,0.483877,19.616844,119.306844
train,20,5.08294,1732.591,263.146349,6.532789,263.146349,1995.737349
eval,20,0.307483,78.158,17.725279,0.521381,17.725279,95.883279
train,21,5.08138,1728.983,262.813039,6.765688,262.813039,1991.796039
eval,21,0.320317,105.953,18.434395,0.492712,18.434395,124.387395
train,22,5.083133,1732.724,263.283869,6.39536,263.283869,1996.007869
eval,22,0.305019,78.021,17.754712,0.502858,17.754712,95.775712
train,23,5.083109,1729.187,264.08348,6.678869,264.08348,1993.27048
eval,23,0.304209,71.367,17.647097,0.517521,17.647097,89.014097
train,24,5.079502,1754.014,262.469229,6.514006,262.469229,2016.483229
eval,24,0.300259,84.644,17.485164,0.520938,17.485164,102.129164
train,25,5.073509,1722.942,262.679378,6.339683,262.679378,1985.621378
eval,25,0.312503,83.618,18.097315,0.468787,18.097315,101.715315
train,26,5.083514,1728.658,265.27217,6.783508,265.27217,1993.93017
eval,26,0.296265,87.206,17.183468,0.486517,17.183468,104.389468
train,27,5.084791,1735.515,263.769577,6.682379,263.769577,1999.284577
eval,27,0.317724,80.878,18.844302,0.580293,18.844302,99.722302
train,28,5.072007,1736.753,263.261242,6.785553,263.261242,2000.014242
eval,28,0.299282,96.407,17.425689,0.473975,17.425689,113.832689
train,29,5.075667,1725.009,265.284621,6.262341,265.284621,1990.293621
eval,29,0.298917,83.207,17.501246,0.497823,17.501246,100.708246
train,30,5.073632,1718.072,263.917306,6.865108,263.917306,1981.989306
eval,30,0.315708,106.293,18.144005,0.736519,18.144005,124.437005
